array_type,time,element_size
HAT, 6.906250, 1712
MSarray_2, 7.242375, 1712
MSarray_3, 7.302151, 1712
MSarray_4, 7.310924, 1712
base, 6.713999, 1728
mono, 6.794654, 1728
sliced, 7.196355, 1728
SQ, 7.067488, 1728
HAT, 6.951057, 1728
MSarray_2, 7.262177, 1728
MSarray_3, 7.408913, 1728
MSarray_4, 7.344592, 1728
base, 6.768058, 1744
mono, 6.818882, 1744
sliced, 7.239380, 1744
SQ, 7.097282, 1744
HAT, 7.011952, 1744
MSarray_2, 7.328941, 1744
MSarray_3, 7.412116, 1744
MSarray_4, 7.423265, 1744
base, 6.839318, 1760
mono, 6.871271, 1760
sliced, 7.282837, 1760
SQ, 7.207103, 1760
HAT, 7.006656, 1760
MSarray_2, 7.350036, 1760
MSarray_3, 7.441178, 1760
MSarray_4, 7.947411, 1760
base, 6.859809, 1776
mono, 6.919433, 1776
sliced, 7.345811, 1776
SQ, 7.204768, 1776
HAT, 7.101292, 1776
MSarray_2, 7.400453, 1776
MSarray_3, 7.507531, 1776
MSarray_4, 7.977737, 1776
base, 6.887678, 1792
mono, 6.944732, 1792
sliced, 7.321365, 1792
SQ, 7.186531, 1792
HAT, 7.086949, 1792
MSarray_2, 7.410476, 1792
MSarray_3, 7.494233, 1792
MSarray_4, 7.987149, 1792
base, 6.960585, 1808
mono, 7.006497, 1808
sliced, 7.436200, 1808
SQ, 7.288914, 1808
HAT, 7.206161, 1808
MSarray_2, 7.484346, 1808
MSarray_3, 7.608030, 1808
MSarray_4, 8.128101, 1808
base, 6.974555, 1824
mono, 7.029837, 1824
sliced, 7.457672, 1824
SQ, 7.333098, 1824
HAT, 7.198123, 1824
MSarray_2, 7.500729, 1824
MSarray_3, 7.632888, 1824
MSarray_4, 8.202126, 1824
base, 7.027003, 1840
mono, 7.095243, 1840
sliced, 7.511152, 1840
SQ, 7.343132, 1840
HAT, 7.272936, 1840
MSarray_2, 7.587106, 1840
MSarray_3, 7.681305, 1840
MSarray_4, 8.295100, 1840
base, 7.116005, 1856
mono, 7.155171, 1856
sliced, 7.551213, 1856
SQ, 7.437038, 1856
HAT, 7.335276, 1856
MSarray_2, 7.628084, 1856
MSarray_3, 7.775784, 1856
MSarray_4, 8.290287, 1856
base, 7.162672, 1872
mono, 7.205185, 1872
sliced, 7.530378, 1872
SQ, 7.493237, 1872
HAT, 7.347790, 1872
MSarray_2, 7.685353, 1872
MSarray_3, 7.789007, 1872
MSarray_4, 8.356194, 1872
base, 7.179511, 1888
mono, 7.219222, 1888
sliced, 7.641564, 1888
SQ, 7.497175, 1888
HAT, 7.388252, 1888
MSarray_2, 7.699425, 1888
MSarray_3, 7.800942, 1888
MSarray_4, 8.593233, 1888
base, 7.247523, 1904
mono, 7.264503, 1904
sliced, 7.680050, 1904
SQ, 7.562254, 1904
HAT, 7.472107, 1904
MSarray_2, 7.795217, 1904
MSarray_3, 7.907980, 1904
MSarray_4, 8.510293, 1904
base, 7.257816, 1920
mono, 7.296608, 1920
sliced, 7.833098, 1920
SQ, 7.736917, 1920
HAT, 7.470348, 1920
MSarray_2, 7.778669, 1920
MSarray_3, 7.968497, 1920
MSarray_4, 8.500103, 1920
base, 7.300885, 1936
mono, 7.347490, 1936
sliced, 7.801457, 1936
SQ, 7.645086, 1936
HAT, 7.724584, 1936
MSarray_2, 7.859890, 1936
MSarray_3, 7.970168, 1936
MSarray_4, 8.561616, 1936
base, 7.340070, 1952
mono, 7.425088, 1952
sliced, 7.895901, 1952
SQ, 7.704835, 1952
HAT, 7.581665, 1952
MSarray_2, 7.911269, 1952
MSarray_3, 8.009594, 1952
MSarray_4, 8.566946, 1952
base, 7.409396, 1968
mono, 7.474214, 1968
sliced, 7.875803, 1968
SQ, 7.750110, 1968
HAT, 7.677266, 1968
MSarray_2, 7.967980, 1968
MSarray_3, 8.085238, 1968
MSarray_4, 8.792362, 1968
base, 7.435972, 1984
mono, 7.536928, 1984
sliced, 7.951072, 1984
SQ, 7.822667, 1984
HAT, 7.714476, 1984
MSarray_2, 8.041832, 1984
MSarray_3, 8.144244, 1984
MSarray_4, 8.857921, 1984
base, 7.510578, 2000
mono, 7.571701, 2000
sliced, 7.978884, 2000
SQ, 7.855517, 2000
HAT, 7.742794, 2000
MSarray_2, 8.024652, 2000
MSarray_3, 8.153174, 2000
MSarray_4, 8.958403, 2000
base, 7.557349, 2016
mono, 7.664060, 2016
sliced, 8.054516, 2016
SQ, 7.872106, 2016
HAT, 7.793543, 2016
MSarray_2, 8.134360, 2016
MSarray_3, 8.203555, 2016
MSarray_4, 8.813583, 2016
base, 7.606934, 2032
mono, 7.674420, 2032
sliced, 8.078048, 2032
SQ, 7.929241, 2032
HAT, 7.831657, 2032
MSarray_2, 8.193201, 2032
MSarray_3, 8.237226, 2032
MSarray_4, 8.873988, 2032
base, 7.972916, 2048
mono, 8.101464, 2048
sliced, 8.174653, 2048
SQ, 8.239854, 2048
HAT, 8.198396, 2048
MSarray_2, 8.527216, 2048
MSarray_3, 8.611084, 2048
MSarray_4, 9.516858, 2048
base, 0.280981, 16
mono, 0.536352, 16
sliced, 0.604555, 16
SQ, 0.628778, 16
HAT, 0.556522, 16
MSarray_2, 0.816304, 16
MSarray_3, 0.883758, 16
MSarray_4, 0.811891, 16
base, 0.514135, 32
mono, 0.816007, 32
sliced, 0.801407, 32
SQ, 0.908787, 32
HAT, 0.722407, 32
MSarray_2, 1.139856, 32
MSarray_3, 1.140569, 32
MSarray_4, 1.058743, 32
base, 0.772780, 48
mono, 0.774819, 48
sliced, 1.008707, 48
SQ, 1.092822, 48
HAT, 0.931192, 48
MSarray_2, 1.175666, 48
MSarray_3, 1.368633, 48
MSarray_4, 1.252744, 48
base, 0.865312, 64
mono, 1.109669, 64
sliced, 1.250066, 64
SQ, 1.371985, 64
HAT, 1.187502, 64
MSarray_2, 1.544239, 64
MSarray_3, 1.591242, 64
MSarray_4, 1.542465, 64
base, 1.009949, 80
mono, 1.001854, 80
sliced, 1.351041, 80
SQ, 1.359854, 80
HAT, 1.178404, 80
MSarray_2, 1.453273, 80
MSarray_3, 1.597102, 80
MSarray_4, 1.487486, 80
base, 1.088024, 96
mono, 1.181574, 96
sliced, 1.387600, 96
SQ, 1.451786, 96
HAT, 1.303448, 96
MSarray_2, 1.625030, 96
MSarray_3, 1.774344, 96
MSarray_4, 1.644531, 96
base, 1.138357, 112
mono, 1.212633, 112
sliced, 1.532885, 112
SQ, 1.354647, 112
HAT, 1.389863, 112
MSarray_2, 1.673454, 112
MSarray_3, 1.765490, 112
MSarray_4, 1.692128, 112
base, 1.151645, 128
mono, 1.412891, 128
sliced, 1.619192, 128
SQ, 1.548525, 128
HAT, 1.507696, 128
MSarray_2, 1.899823, 128
MSarray_3, 1.977119, 128
MSarray_4, 1.864744, 128
base, 1.057589, 144
mono, 1.134345, 144
sliced, 1.299179, 144
SQ, 1.336079, 144
HAT, 1.223781, 144
MSarray_2, 1.590769, 144
MSarray_3, 1.684435, 144
MSarray_4, 1.600974, 144
base, 1.116138, 160
mono, 1.184814, 160
sliced, 1.377556, 160
SQ, 1.409420, 160
HAT, 1.275102, 160
MSarray_2, 1.715960, 160
MSarray_3, 1.824529, 160
MSarray_4, 1.686547, 160
base, 1.148970, 176
mono, 1.211146, 176
sliced, 1.402916, 176
SQ, 1.424706, 176
HAT, 1.304417, 176
MSarray_2, 1.755431, 176
MSarray_3, 1.826444, 176
MSarray_4, 1.742992, 176
base, 1.215345, 192
mono, 1.285277, 192
sliced, 1.468690, 192
SQ, 1.501073, 192
HAT, 1.388719, 192
MSarray_2, 1.942305, 192
MSarray_3, 2.025332, 192
MSarray_4, 1.907490, 192
base, 1.265312, 208
mono, 1.329537, 208
sliced, 1.525438, 208
SQ, 1.514155, 208
HAT, 1.442746, 208
MSarray_2, 2.002199, 208
MSarray_3, 2.027719, 208
MSarray_4, 1.998678, 208
base, 1.289789, 224
mono, 1.413202, 224
sliced, 1.618860, 224
SQ, 1.605317, 224
HAT, 1.541896, 224
MSarray_2, 2.074085, 224
MSarray_3, 2.173335, 224
MSarray_4, 2.085585, 224
base, 1.369707, 240
mono, 1.470089, 240
sliced, 1.712912, 240
SQ, 1.698796, 240
HAT, 1.618652, 240
MSarray_2, 2.100080, 240
MSarray_3, 2.204588, 240
MSarray_4, 2.080549, 240
base, 1.389358, 256
mono, 1.494166, 256
sliced, 1.715663, 256
SQ, 1.756742, 256
HAT, 1.645740, 256
MSarray_2, 2.164680, 256
MSarray_3, 2.251420, 256
MSarray_4, 2.137182, 256
base, 1.696183, 272
mono, 1.787663, 272
sliced, 1.997175, 272
SQ, 1.995627, 272
HAT, 1.885215, 272
MSarray_2, 2.383621, 272
MSarray_3, 2.465752, 272
MSarray_4, 2.400101, 272
base, 1.708283, 288
mono, 1.815766, 288
sliced, 2.042925, 288
SQ, 2.028435, 288
HAT, 1.942225, 288
MSarray_2, 2.404470, 288
MSarray_3, 2.485216, 288
MSarray_4, 2.411505, 288
base, 1.730350, 304
mono, 1.871862, 304
sliced, 2.092956, 304
SQ, 2.058424, 304
HAT, 1.975865, 304
MSarray_2, 2.414725, 304
MSarray_3, 2.517938, 304
MSarray_4, 2.437610, 304
base, 1.797480, 320
mono, 1.923081, 320
sliced, 2.115973, 320
SQ, 2.078499, 320
HAT, 1.993619, 320
MSarray_2, 2.464107, 320
MSarray_3, 2.515959, 320
MSarray_4, 2.468223, 320
base, 1.796703, 336
mono, 1.920646, 336
sliced, 2.172993, 336
SQ, 2.110020, 336
HAT, 2.036806, 336
MSarray_2, 2.449230, 336
MSarray_3, 2.551341, 336
MSarray_4, 2.453667, 336
base, 1.845131, 352
mono, 1.933454, 352
sliced, 2.208108, 352
SQ, 2.138457, 352
HAT, 2.046246, 352
MSarray_2, 2.465093, 352
MSarray_3, 2.560322, 352
MSarray_4, 2.461735, 352
base, 1.859917, 368
mono, 1.960312, 368
sliced, 2.245649, 368
SQ, 2.157127, 368
HAT, 2.071561, 368
MSarray_2, 2.549304, 368
MSarray_3, 2.620502, 368
MSarray_4, 2.557492, 368
base, 1.906561, 384
mono, 1.975370, 384
sliced, 2.299497, 384
SQ, 2.212434, 384
HAT, 2.059945, 384
MSarray_2, 2.544315, 384
MSarray_3, 2.609052, 384
MSarray_4, 2.535444, 384
base, 2.010860, 400
mono, 2.082533, 400
sliced, 2.385710, 400
SQ, 2.301256, 400
HAT, 2.235732, 400
MSarray_2, 2.695183, 400
MSarray_3, 2.822745, 400
MSarray_4, 2.681333, 400
base, 2.045343, 416
mono, 2.138775, 416
sliced, 2.414642, 416
SQ, 2.346881, 416
HAT, 2.249563, 416
MSarray_2, 2.727490, 416
MSarray_3, 2.774392, 416
MSarray_4, 2.716711, 416
base, 2.089666, 432
mono, 2.205682, 432
sliced, 2.491243, 432
SQ, 2.412140, 432
HAT, 2.307223, 432
MSarray_2, 2.787114, 432
MSarray_3, 2.848731, 432
MSarray_4, 2.792229, 432
base, 2.131661, 448
mono, 2.223604, 448
sliced, 2.511482, 448
SQ, 2.599405, 448
HAT, 2.328746, 448
MSarray_2, 2.793331, 448
MSarray_3, 2.893967, 448
MSarray_4, 2.828672, 448
base, 2.176233, 464
mono, 2.300451, 464
sliced, 2.576173, 464
SQ, 2.500690, 464
HAT, 2.420695, 464
MSarray_2, 2.856208, 464
MSarray_3, 2.953301, 464
MSarray_4, 2.864234, 464
base, 2.191846, 480
mono, 2.333030, 480
sliced, 2.589242, 480
SQ, 2.558260, 480
HAT, 2.440159, 480
MSarray_2, 2.908145, 480
MSarray_3, 2.978192, 480
MSarray_4, 2.894015, 480
base, 2.282487, 496
mono, 2.389471, 496
sliced, 2.676774, 496
SQ, 2.577812, 496
HAT, 2.498094, 496
MSarray_2, 2.943185, 496
MSarray_3, 3.024265, 496
MSarray_4, 2.985217, 496
base, 2.243049, 512
mono, 2.363641, 512
sliced, 2.684133, 512
SQ, 2.588818, 512
HAT, 2.501253, 512
MSarray_2, 2.922216, 512
MSarray_3, 3.010601, 512
MSarray_4, 2.939416, 512
base, 2.361721, 528
mono, 2.492936, 528
sliced, 2.747606, 528
SQ, 2.694596, 528
HAT, 2.571028, 528
MSarray_2, 3.035656, 528
MSarray_3, 3.153644, 528
MSarray_4, 3.031652, 528
base, 2.415648, 544
mono, 2.530280, 544
sliced, 2.756957, 544
SQ, 2.695681, 544
HAT, 2.620488, 544
MSarray_2, 3.093748, 544
MSarray_3, 3.176002, 544
MSarray_4, 3.048522, 544
base, 2.411095, 560
mono, 2.586051, 560
sliced, 2.865512, 560
SQ, 2.780341, 560
HAT, 2.708584, 560
MSarray_2, 3.137849, 560
MSarray_3, 3.242535, 560
MSarray_4, 3.134520, 560
base, 2.462185, 576
mono, 2.590178, 576
sliced, 2.859208, 576
SQ, 2.802333, 576
HAT, 2.749660, 576
MSarray_2, 3.178332, 576
MSarray_3, 3.264583, 576
MSarray_4, 3.183354, 576
base, 2.625453, 592
mono, 2.750404, 592
sliced, 3.015183, 592
SQ, 2.930237, 592
HAT, 2.866126, 592
MSarray_2, 3.250291, 592
MSarray_3, 3.348318, 592
MSarray_4, 3.289766, 592
base, 2.674168, 608
mono, 2.768349, 608
sliced, 3.033209, 608
SQ, 2.963836, 608
HAT, 2.889823, 608
MSarray_2, 3.299900, 608
MSarray_3, 3.397841, 608
MSarray_4, 3.309789, 608
base, 2.761184, 624
mono, 2.880870, 624
sliced, 3.170957, 624
SQ, 3.059716, 624
HAT, 3.024930, 624
MSarray_2, 3.353245, 624
MSarray_3, 3.458500, 624
MSarray_4, 3.381607, 624
base, 2.678635, 640
mono, 2.787507, 640
sliced, 3.068196, 640
SQ, 2.965935, 640
HAT, 2.902665, 640
MSarray_2, 3.320289, 640
MSarray_3, 3.429524, 640
MSarray_4, 3.295907, 640
base, 2.909505, 656
mono, 3.024455, 656
sliced, 3.328394, 656
SQ, 3.213996, 656
HAT, 3.151317, 656
MSarray_2, 3.527249, 656
MSarray_3, 3.603723, 656
MSarray_4, 3.524303, 656
base, 2.985954, 672
mono, 3.062680, 672
sliced, 3.338897, 672
SQ, 3.264014, 672
HAT, 3.185402, 672
MSarray_2, 3.548824, 672
MSarray_3, 3.679228, 672
MSarray_4, 3.643216, 672
base, 3.052695, 688
mono, 3.133323, 688
sliced, 3.465654, 688
SQ, 3.342173, 688
HAT, 3.270910, 688
MSarray_2, 3.651863, 688
MSarray_3, 3.752658, 688
MSarray_4, 3.659270, 688
base, 3.090821, 704
mono, 3.172446, 704
sliced, 3.475076, 704
SQ, 3.362550, 704
HAT, 3.300642, 704
MSarray_2, 3.691231, 704
MSarray_3, 3.821074, 704
MSarray_4, 3.711733, 704
base, 3.210318, 720
mono, 3.294592, 720
sliced, 3.633632, 720
SQ, 3.508503, 720
HAT, 3.426555, 720
MSarray_2, 3.794596, 720
MSarray_3, 3.901805, 720
MSarray_4, 3.816134, 720
base, 3.282920, 736
mono, 3.348074, 736
sliced, 3.671221, 736
SQ, 3.576580, 736
HAT, 3.491773, 736
MSarray_2, 3.872217, 736
MSarray_3, 3.968344, 736
MSarray_4, 3.878657, 736
base, 3.369849, 752
mono, 3.455585, 752
sliced, 3.797206, 752
SQ, 3.661345, 752
HAT, 3.584603, 752
MSarray_2, 3.986721, 752
MSarray_3, 4.074832, 752
MSarray_4, 3.988689, 752
base, 3.263091, 768
mono, 3.366668, 768
sliced, 3.676116, 768
SQ, 3.553363, 768
HAT, 3.487289, 768
MSarray_2, 3.814691, 768
MSarray_3, 3.951351, 768
MSarray_4, 3.850649, 768
base, 3.484576, 784
mono, 3.582380, 784
sliced, 3.966683, 784
SQ, 3.830098, 784
HAT, 3.772610, 784
MSarray_2, 4.222626, 784
MSarray_3, 4.303425, 784
MSarray_4, 4.174291, 784
base, 3.539622, 800
mono, 3.600103, 800
sliced, 4.000348, 800
SQ, 3.865732, 800
HAT, 3.766182, 800
MSarray_2, 4.239778, 800
MSarray_3, 4.296134, 800
MSarray_4, 4.226464, 800
base, 3.616450, 816
mono, 3.706679, 816
sliced, 4.042497, 816
SQ, 3.947199, 816
HAT, 3.872931, 816
MSarray_2, 4.278445, 816
MSarray_3, 4.344805, 816
MSarray_4, 4.292362, 816
base, 3.687880, 832
mono, 3.753071, 832
sliced, 4.124460, 832
SQ, 3.991916, 832
HAT, 3.894597, 832
MSarray_2, 4.375506, 832
MSarray_3, 4.489729, 832
MSarray_4, 4.367992, 832
base, 3.749806, 848
mono, 3.829168, 848
sliced, 4.135675, 848
SQ, 4.072871, 848
HAT, 3.953139, 848
MSarray_2, 4.398030, 848
MSarray_3, 4.480510, 848
MSarray_4, 4.383360, 848
base, 3.788494, 864
mono, 3.836264, 864
sliced, 4.175358, 864
SQ, 4.120968, 864
HAT, 3.976865, 864
MSarray_2, 4.394884, 864
MSarray_3, 4.520271, 864
MSarray_4, 4.416871, 864
base, 3.879005, 880
mono, 3.938856, 880
sliced, 4.251989, 880
SQ, 4.167579, 880
HAT, 4.068872, 880
MSarray_2, 4.463985, 880
MSarray_3, 4.581184, 880
MSarray_4, 4.514571, 880
base, 3.839366, 896
mono, 3.939140, 896
sliced, 4.294124, 896
SQ, 4.199977, 896
HAT, 4.062146, 896
MSarray_2, 4.509411, 896
MSarray_3, 4.642471, 896
MSarray_4, 4.500194, 896
base, 3.963533, 912
mono, 4.059984, 912
sliced, 4.367502, 912
SQ, 4.284163, 912
HAT, 4.190490, 912
MSarray_2, 4.664119, 912
MSarray_3, 4.761528, 912
MSarray_4, 4.687007, 912
base, 3.996672, 928
mono, 4.099461, 928
sliced, 4.424801, 928
SQ, 4.326381, 928
HAT, 4.253466, 928
MSarray_2, 4.694206, 928
MSarray_3, 4.780036, 928
MSarray_4, 4.693595, 928
base, 4.097709, 944
mono, 4.189788, 944
sliced, 4.567011, 944
SQ, 4.317485, 944
HAT, 4.137238, 944
MSarray_2, 4.844173, 944
MSarray_3, 5.028302, 944
MSarray_4, 4.979037, 944
base, 4.126149, 960
mono, 4.186688, 960
sliced, 4.707491, 960
SQ, 4.499392, 960
HAT, 4.352767, 960
MSarray_2, 4.944505, 960
MSarray_3, 5.032889, 960
MSarray_4, 4.963916, 960
base, 4.246414, 976
mono, 4.298540, 976
sliced, 4.662809, 976
SQ, 4.642920, 976
HAT, 4.494248, 976
MSarray_2, 5.039838, 976
MSarray_3, 5.225451, 976
MSarray_4, 5.035417, 976
base, 4.265023, 992
mono, 4.351376, 992
sliced, 4.749575, 992
SQ, 4.672294, 992
HAT, 4.529562, 992
MSarray_2, 5.169019, 992
MSarray_3, 5.293466, 992
MSarray_4, 5.127130, 992
base, 4.420485, 1008
mono, 4.448728, 1008
sliced, 4.830796, 1008
SQ, 4.795695, 1008
HAT, 4.637139, 1008
MSarray_2, 5.150162, 1008
MSarray_3, 5.221283, 1008
MSarray_4, 5.127329, 1008
base, 4.340006, 1024
mono, 4.417003, 1024
sliced, 4.897995, 1024
SQ, 4.768018, 1024
HAT, 4.609827, 1024
MSarray_2, 5.237617, 1024
MSarray_3, 4.788579, 1024
MSarray_4, 5.297906, 1024
base, 4.564962, 1040
mono, 4.589573, 1040
sliced, 4.982222, 1040
SQ, 4.896054, 1040
HAT, 4.759629, 1040
MSarray_2, 5.204673, 1040
MSarray_3, 5.332268, 1040
MSarray_4, 5.249778, 1040
base, 4.549736, 1056
mono, 4.610745, 1056
sliced, 4.988974, 1056
SQ, 4.889484, 1056
HAT, 4.778213, 1056
MSarray_2, 5.224295, 1056
MSarray_3, 5.322919, 1056
MSarray_4, 5.241980, 1056
base, 4.675194, 1072
mono, 4.714218, 1072
sliced, 5.092663, 1072
SQ, 4.991961, 1072
HAT, 4.881509, 1072
MSarray_2, 5.346633, 1072
MSarray_3, 5.445734, 1072
MSarray_4, 5.369847, 1072
base, 4.873904, 1088
mono, 5.048762, 1088
sliced, 5.148920, 1088
SQ, 5.031336, 1088
HAT, 4.928094, 1088
MSarray_2, 5.407592, 1088
MSarray_3, 5.521659, 1088
MSarray_4, 5.423297, 1088
base, 4.774212, 1104
mono, 4.830015, 1104
sliced, 5.235391, 1104
SQ, 5.132202, 1104
HAT, 5.034540, 1104
MSarray_2, 5.435891, 1104
MSarray_3, 5.540295, 1104
MSarray_4, 5.470717, 1104
base, 4.783370, 1120
mono, 4.840831, 1120
sliced, 5.255894, 1120
SQ, 5.128117, 1120
HAT, 5.013623, 1120
MSarray_2, 5.461424, 1120
MSarray_3, 5.579310, 1120
MSarray_4, 5.477340, 1120
base, 4.906886, 1136
mono, 4.924569, 1136
sliced, 5.337115, 1136
SQ, 5.241931, 1136
HAT, 5.121900, 1136
MSarray_2, 5.568069, 1136
MSarray_3, 5.622203, 1136
MSarray_4, 5.575209, 1136
base, 4.907669, 1152
mono, 4.943200, 1152
sliced, 5.395831, 1152
SQ, 5.279586, 1152
HAT, 5.192654, 1152
MSarray_2, 5.644774, 1152
MSarray_3, 5.744271, 1152
MSarray_4, 5.629678, 1152
base, 4.985409, 1168
mono, 5.033715, 1168
sliced, 5.447383, 1168
SQ, 5.333461, 1168
HAT, 5.256059, 1168
MSarray_2, 5.617488, 1168
MSarray_3, 5.744312, 1168
MSarray_4, 5.678388, 1168
base, 5.027895, 1184
mono, 5.065398, 1184
sliced, 5.459800, 1184
SQ, 5.348130, 1184
HAT, 5.261882, 1184
MSarray_2, 5.636287, 1184
MSarray_3, 5.742969, 1184
MSarray_4, 5.666699, 1184
base, 5.084846, 1200
mono, 5.164932, 1200
sliced, 5.556349, 1200
SQ, 5.470764, 1200
HAT, 5.357664, 1200
MSarray_2, 5.704520, 1200
MSarray_3, 5.827639, 1200
MSarray_4, 5.763485, 1200
base, 5.149095, 1216
mono, 5.215928, 1216
sliced, 5.603578, 1216
SQ, 5.456167, 1216
HAT, 5.437777, 1216
MSarray_2, 5.805287, 1216
MSarray_3, 5.925355, 1216
MSarray_4, 5.869202, 1216
base, 5.222640, 1232
mono, 5.262273, 1232
sliced, 5.649835, 1232
SQ, 5.540470, 1232
HAT, 5.457162, 1232
MSarray_2, 5.826513, 1232
MSarray_3, 5.944798, 1232
MSarray_4, 5.873746, 1232
base, 5.220424, 1248
mono, 5.307363, 1248
sliced, 5.651404, 1248
SQ, 5.550705, 1248
HAT, 5.468007, 1248
MSarray_2, 5.920740, 1248
MSarray_3, 5.944901, 1248
MSarray_4, 5.883292, 1248
base, 5.331573, 1264
mono, 5.407666, 1264
sliced, 5.757062, 1264
SQ, 5.637422, 1264
HAT, 5.546211, 1264
MSarray_2, 5.925223, 1264
MSarray_3, 6.017243, 1264
MSarray_4, 5.957019, 1264
base, 5.323085, 1280
mono, 5.400737, 1280
sliced, 5.736628, 1280
SQ, 5.604634, 1280
HAT, 5.524061, 1280
MSarray_2, 5.936637, 1280
MSarray_3, 6.014999, 1280
MSarray_4, 5.926662, 1280
base, 5.436380, 1296
mono, 5.472951, 1296
sliced, 5.801384, 1296
SQ, 5.702162, 1296
HAT, 5.597976, 1296
MSarray_2, 5.954197, 1296
MSarray_3, 6.075403, 1296
MSarray_4, 6.023032, 1296
base, 5.438111, 1312
mono, 5.503331, 1312
sliced, 5.839904, 1312
SQ, 5.726944, 1312
HAT, 5.606704, 1312
MSarray_2, 6.003436, 1312
MSarray_3, 6.077297, 1312
MSarray_4, 6.038388, 1312
base, 5.547293, 1328
mono, 5.524668, 1328
sliced, 5.911739, 1328
SQ, 5.791940, 1328
HAT, 5.699930, 1328
MSarray_2, 6.061635, 1328
MSarray_3, 6.138994, 1328
MSarray_4, 6.078995, 1328
base, 5.534343, 1344
mono, 5.587809, 1344
sliced, 5.950591, 1344
SQ, 5.806191, 1344
HAT, 5.709254, 1344
MSarray_2, 6.111142, 1344
MSarray_3, 6.210728, 1344
MSarray_4, 6.162711, 1344
base, 5.600273, 1360
mono, 5.661521, 1360
sliced, 5.988659, 1360
SQ, 5.860788, 1360
HAT, 5.760855, 1360
MSarray_2, 6.122956, 1360
MSarray_3, 6.244641, 1360
MSarray_4, 6.183389, 1360
base, 5.597087, 1376
mono, 5.679329, 1376
sliced, 6.022467, 1376
SQ, 5.897680, 1376
HAT, 5.791419, 1376
MSarray_2, 6.139668, 1376
MSarray_3, 6.270081, 1376
MSarray_4, 6.201693, 1376
base, 5.717237, 1392
mono, 5.756625, 1392
sliced, 6.068617, 1392
SQ, 5.973961, 1392
HAT, 5.881843, 1392
MSarray_2, 6.193543, 1392
MSarray_3, 6.304359, 1392
MSarray_4, 6.242513, 1392
base, 5.700392, 1408
mono, 5.759700, 1408
sliced, 6.109018, 1408
SQ, 5.997685, 1408
HAT, 5.876720, 1408
MSarray_2, 6.255922, 1408
MSarray_3, 6.345778, 1408
MSarray_4, 6.286828, 1408
base, 5.779687, 1424
mono, 5.842978, 1424
sliced, 6.178787, 1424
SQ, 6.102136, 1424
HAT, 5.937080, 1424
MSarray_2, 6.292212, 1424
MSarray_3, 6.377562, 1424
MSarray_4, 6.325426, 1424
base, 5.805090, 1440
mono, 5.843241, 1440
sliced, 6.350270, 1440
SQ, 6.195219, 1440
HAT, 6.001291, 1440
MSarray_2, 6.314178, 1440
MSarray_3, 6.413055, 1440
MSarray_4, 6.383694, 1440
base, 5.896044, 1456
mono, 5.939144, 1456
sliced, 6.257706, 1456
SQ, 6.156954, 1456
HAT, 6.034157, 1456
MSarray_2, 6.369800, 1456
MSarray_3, 6.513622, 1456
MSarray_4, 6.460951, 1456
base, 5.921425, 1472
mono, 5.945176, 1472
sliced, 6.319234, 1472
SQ, 6.213459, 1472
HAT, 6.089334, 1472
MSarray_2, 6.421866, 1472
MSarray_3, 6.551371, 1472
MSarray_4, 6.507094, 1472
base, 5.991791, 1488
mono, 6.015441, 1488
sliced, 6.356672, 1488
SQ, 6.244603, 1488
HAT, 6.155769, 1488
MSarray_2, 6.448327, 1488
MSarray_3, 6.585643, 1488
MSarray_4, 6.558951, 1488
base, 5.992740, 1504
mono, 6.051546, 1504
sliced, 6.418418, 1504
SQ, 6.240567, 1504
HAT, 6.188549, 1504
MSarray_2, 6.474853, 1504
MSarray_3, 6.592609, 1504
MSarray_4, 6.587569, 1504
base, 6.112148, 1520
mono, 6.125986, 1520
sliced, 6.466718, 1520
SQ, 6.252238, 1520
HAT, 6.058745, 1520
MSarray_2, 6.568090, 1520
MSarray_3, 6.703862, 1520
MSarray_4, 6.748547, 1520
base, 6.153432, 1536
mono, 6.129564, 1536
sliced, 6.561944, 1536
SQ, 6.375462, 1536
HAT, 6.266365, 1536
MSarray_2, 6.583881, 1536
MSarray_3, 6.715092, 1536
MSarray_4, 6.817816, 1536
base, 6.218051, 1552
mono, 6.228752, 1552
sliced, 6.608362, 1552
SQ, 6.517806, 1552
HAT, 6.386884, 1552
MSarray_2, 6.702261, 1552
MSarray_3, 6.829454, 1552
MSarray_4, 6.928041, 1552
base, 6.228599, 1568
mono, 6.249293, 1568
sliced, 6.683446, 1568
SQ, 6.541010, 1568
HAT, 6.401155, 1568
MSarray_2, 6.723665, 1568
MSarray_3, 6.829938, 1568
MSarray_4, 6.909604, 1568
base, 6.294722, 1584
mono, 6.330281, 1584
sliced, 6.714731, 1584
SQ, 6.608249, 1584
HAT, 6.495457, 1584
MSarray_2, 6.810999, 1584
MSarray_3, 6.919919, 1584
MSarray_4, 7.251299, 1584
base, 6.315119, 1600
mono, 6.431040, 1600
sliced, 6.769241, 1600
SQ, 6.649553, 1600
HAT, 6.549396, 1600
MSarray_2, 6.852644, 1600
MSarray_3, 6.928957, 1600
MSarray_4, 6.925427, 1600
base, 6.406902, 1616
mono, 6.461094, 1616
sliced, 6.835582, 1616
SQ, 6.713864, 1616
HAT, 6.617346, 1616
MSarray_2, 6.920402, 1616
MSarray_3, 7.031287, 1616
MSarray_4, 7.020475, 1616
base, 6.456468, 1632
mono, 6.468529, 1632
