array_type,time,element_size
base, 0.132844, 1888
mono, 0.128717, 1888
sliced, 0.128862, 1888
SQ, 0.133676, 1888
HAT, 0.125213, 1888
MSarray_2, 0.092191, 1888
MSarray_3, 0.172686, 1888
MSarray_4, 0.292832, 1888
base, 0.133206, 1904
mono, 0.131602, 1904
sliced, 0.137858, 1904
SQ, 0.137112, 1904
HAT, 0.125476, 1904
MSarray_2, 0.096001, 1904
MSarray_3, 0.174234, 1904
MSarray_4, 0.299707, 1904
base, 0.127676, 1920
mono, 0.129022, 1920
sliced, 0.130651, 1920
SQ, 0.137706, 1920
HAT, 0.124946, 1920
MSarray_2, 0.090268, 1920
MSarray_3, 0.174738, 1920
MSarray_4, 0.328466, 1920
base, 0.136325, 1936
mono, 0.131596, 1936
sliced, 0.133601, 1936
SQ, 0.143593, 1936
HAT, 0.132605, 1936
MSarray_2, 0.094021, 1936
MSarray_3, 0.181603, 1936
MSarray_4, 0.514403, 1936
base, 0.137879, 1952
mono, 0.133832, 1952
sliced, 0.135417, 1952
SQ, 0.140733, 1952
HAT, 0.128101, 1952
MSarray_2, 0.100364, 1952
MSarray_3, 0.182596, 1952
MSarray_4, 0.502344, 1952
base, 0.140465, 1968
mono, 0.135272, 1968
sliced, 0.137813, 1968
SQ, 0.137408, 1968
HAT, 0.132598, 1968
MSarray_2, 0.097995, 1968
MSarray_3, 0.182667, 1968
MSarray_4, 0.526808, 1968
base, 0.135768, 1984
mono, 0.141139, 1984
sliced, 0.137011, 1984
SQ, 0.141506, 1984
HAT, 0.130527, 1984
MSarray_2, 0.096120, 1984
MSarray_3, 0.185319, 1984
MSarray_4, 0.555099, 1984
base, 0.140787, 2000
mono, 0.142333, 2000
sliced, 0.137704, 2000
SQ, 0.145075, 2000
HAT, 0.133954, 2000
MSarray_2, 0.097698, 2000
MSarray_3, 0.189728, 2000
MSarray_4, 0.553538, 2000
base, 0.143427, 2016
mono, 0.143775, 2016
sliced, 0.141793, 2016
SQ, 0.145590, 2016
HAT, 0.132114, 2016
MSarray_2, 0.097150, 2016
MSarray_3, 0.189342, 2016
MSarray_4, 0.527969, 2016
base, 0.146599, 2032
mono, 0.146890, 2032
sliced, 0.148917, 2032
SQ, 0.140980, 2032
HAT, 0.136067, 2032
MSarray_2, 0.099665, 2032
MSarray_3, 0.192143, 2032
MSarray_4, 0.563727, 2032
base, 0.147445, 2048
mono, 0.143830, 2048
sliced, 0.142757, 2048
SQ, 0.145306, 2048
HAT, 0.137273, 2048
MSarray_2, 0.097222, 2048
MSarray_3, 0.187596, 2048
MSarray_4, 0.651768, 2048
base, 0.000989, 16
mono, 0.002125, 16
sliced, 0.003023, 16
SQ, 0.003731, 16
HAT, 0.003113, 16
MSarray_2, 0.004694, 16
MSarray_3, 0.006683, 16
MSarray_4, 0.007033, 16
base, 0.001995, 32
mono, 0.002560, 32
sliced, 0.002997, 32
SQ, 0.003767, 32
HAT, 0.003438, 32
MSarray_2, 0.004392, 32
MSarray_3, 0.006456, 32
MSarray_4, 0.006394, 32
base, 0.002643, 48
mono, 0.003137, 48
sliced, 0.003968, 48
SQ, 0.004153, 48
HAT, 0.004426, 48
MSarray_2, 0.005077, 48
MSarray_3, 0.006132, 48
MSarray_4, 0.005828, 48
base, 0.003691, 64
mono, 0.004706, 64
sliced, 0.005705, 64
SQ, 0.005784, 64
HAT, 0.006224, 64
MSarray_2, 0.006589, 64
MSarray_3, 0.007207, 64
MSarray_4, 0.006443, 64
base, 0.004563, 80
mono, 0.005716, 80
sliced, 0.006241, 80
SQ, 0.005872, 80
HAT, 0.006617, 80
MSarray_2, 0.007287, 80
MSarray_3, 0.007671, 80
MSarray_4, 0.009943, 80
base, 0.005304, 96
mono, 0.006245, 96
sliced, 0.006745, 96
SQ, 0.007694, 96
HAT, 0.007350, 96
MSarray_2, 0.007881, 96
MSarray_3, 0.008198, 96
MSarray_4, 0.011328, 96
base, 0.005950, 112
mono, 0.006494, 112
sliced, 0.007280, 112
SQ, 0.008207, 112
HAT, 0.007998, 112
MSarray_2, 0.008330, 112
MSarray_3, 0.008982, 112
MSarray_4, 0.012518, 112
base, 0.006283, 128
mono, 0.007578, 128
sliced, 0.008237, 128
SQ, 0.008466, 128
HAT, 0.009461, 128
MSarray_2, 0.009264, 128
MSarray_3, 0.009915, 128
MSarray_4, 0.014224, 128
base, 0.007337, 144
mono, 0.009075, 144
sliced, 0.008457, 144
SQ, 0.008930, 144
HAT, 0.009806, 144
MSarray_2, 0.009815, 144
MSarray_3, 0.010549, 144
MSarray_4, 0.015144, 144
base, 0.007630, 160
mono, 0.008507, 160
sliced, 0.009288, 160
SQ, 0.009791, 160
HAT, 0.010345, 160
MSarray_2, 0.010458, 160
MSarray_3, 0.011188, 160
MSarray_4, 0.016243, 160
base, 0.007957, 176
mono, 0.008661, 176
sliced, 0.009557, 176
SQ, 0.010217, 176
HAT, 0.011097, 176
MSarray_2, 0.011115, 176
MSarray_3, 0.011987, 176
MSarray_4, 0.017639, 176
base, 0.008382, 192
mono, 0.009317, 192
sliced, 0.010151, 192
SQ, 0.010449, 192
HAT, 0.011820, 192
MSarray_2, 0.011798, 192
MSarray_3, 0.012881, 192
MSarray_4, 0.019081, 192
base, 0.009519, 208
mono, 0.009998, 208
sliced, 0.010872, 208
SQ, 0.011349, 208
HAT, 0.012744, 208
MSarray_2, 0.012660, 208
MSarray_3, 0.013671, 208
MSarray_4, 0.020977, 208
base, 0.009937, 224
mono, 0.010730, 224
sliced, 0.011371, 224
SQ, 0.011723, 224
HAT, 0.013290, 224
MSarray_2, 0.016961, 224
MSarray_3, 0.014461, 224
MSarray_4, 0.022941, 224
base, 0.010454, 240
mono, 0.011417, 240
sliced, 0.012128, 240
SQ, 0.013074, 240
HAT, 0.014154, 240
MSarray_2, 0.014522, 240
MSarray_3, 0.015303, 240
MSarray_4, 0.024995, 240
base, 0.011076, 256
mono, 0.012118, 256
sliced, 0.013031, 256
SQ, 0.013741, 256
HAT, 0.014882, 256
MSarray_2, 0.015090, 256
MSarray_3, 0.015939, 256
MSarray_4, 0.023611, 256
base, 0.013502, 272
mono, 0.015084, 272
sliced, 0.015315, 272
SQ, 0.016330, 272
HAT, 0.016683, 272
MSarray_2, 0.017505, 272
MSarray_3, 0.018714, 272
MSarray_4, 0.026623, 272
base, 0.014211, 288
mono, 0.015287, 288
sliced, 0.016120, 288
SQ, 0.016320, 288
HAT, 0.016859, 288
MSarray_2, 0.017765, 288
MSarray_3, 0.018959, 288
MSarray_4, 0.028102, 288
base, 0.014999, 304
mono, 0.016212, 304
sliced, 0.016821, 304
SQ, 0.017679, 304
HAT, 0.018042, 304
MSarray_2, 0.018916, 304
MSarray_3, 0.020059, 304
MSarray_4, 0.030750, 304
base, 0.015870, 320
mono, 0.016557, 320
sliced, 0.017488, 320
SQ, 0.017863, 320
HAT, 0.018280, 320
MSarray_2, 0.019116, 320
MSarray_3, 0.020377, 320
MSarray_4, 0.031942, 320
base, 0.016211, 336
mono, 0.017691, 336
sliced, 0.018510, 336
SQ, 0.019344, 336
HAT, 0.019819, 336
MSarray_2, 0.020674, 336
MSarray_3, 0.021664, 336
MSarray_4, 0.033733, 336
base, 0.017154, 352
mono, 0.018206, 352
sliced, 0.019076, 352
SQ, 0.019523, 352
HAT, 0.020027, 352
MSarray_2, 0.020491, 352
MSarray_3, 0.022210, 352
MSarray_4, 0.034805, 352
base, 0.017794, 368
mono, 0.019274, 368
sliced, 0.020309, 368
SQ, 0.020766, 368
HAT, 0.021927, 368
MSarray_2, 0.022305, 368
MSarray_3, 0.023396, 368
MSarray_4, 0.036630, 368
base, 0.018860, 384
mono, 0.019999, 384
sliced, 0.021079, 384
SQ, 0.021262, 384
HAT, 0.022518, 384
MSarray_2, 0.021976, 384
MSarray_3, 0.023999, 384
MSarray_4, 0.037362, 384
base, 0.019679, 400
mono, 0.020819, 400
sliced, 0.022553, 400
SQ, 0.022561, 400
HAT, 0.023488, 400
MSarray_2, 0.023304, 400
MSarray_3, 0.025333, 400
MSarray_4, 0.035373, 400
base, 0.020518, 416
mono, 0.021639, 416
sliced, 0.022736, 416
SQ, 0.023151, 416
HAT, 0.024045, 416
MSarray_2, 0.023291, 416
MSarray_3, 0.025613, 416
MSarray_4, 0.039776, 416
base, 0.021863, 432
mono, 0.023471, 432
sliced, 0.024331, 432
SQ, 0.024882, 432
HAT, 0.026025, 432
MSarray_2, 0.024819, 432
MSarray_3, 0.026933, 432
MSarray_4, 0.041107, 432
base, 0.022481, 448
mono, 0.023678, 448
sliced, 0.024680, 448
SQ, 0.025139, 448
HAT, 0.026300, 448
MSarray_2, 0.024676, 448
MSarray_3, 0.028333, 448
MSarray_4, 0.042385, 448
base, 0.024372, 464
mono, 0.025476, 464
sliced, 0.026941, 464
SQ, 0.027022, 464
HAT, 0.028916, 464
MSarray_2, 0.025903, 464
MSarray_3, 0.028836, 464
MSarray_4, 0.044548, 464
base, 0.024608, 480
mono, 0.026044, 480
sliced, 0.027010, 480
SQ, 0.027147, 480
HAT, 0.028925, 480
MSarray_2, 0.026047, 480
MSarray_3, 0.029888, 480
MSarray_4, 0.046886, 480
base, 0.026378, 496
mono, 0.027815, 496
sliced, 0.028771, 496
SQ, 0.029131, 496
HAT, 0.030910, 496
MSarray_2, 0.027204, 496
MSarray_3, 0.031257, 496
MSarray_4, 0.046905, 496
base, 0.027361, 512
mono, 0.027467, 512
sliced, 0.028375, 512
SQ, 0.028503, 512
HAT, 0.030115, 512
MSarray_2, 0.026501, 512
MSarray_3, 0.031062, 512
MSarray_4, 0.046498, 512
base, 0.028735, 528
mono, 0.029781, 528
sliced, 0.031402, 528
SQ, 0.031526, 528
HAT, 0.033098, 528
MSarray_2, 0.028398, 528
MSarray_3, 0.045577, 528
MSarray_4, 0.049982, 528
base, 0.030097, 544
mono, 0.030943, 544
sliced, 0.031813, 544
SQ, 0.032109, 544
HAT, 0.033418, 544
MSarray_2, 0.028688, 544
MSarray_3, 0.045862, 544
MSarray_4, 0.051324, 544
base, 0.031480, 560
mono, 0.031954, 560
sliced, 0.033172, 560
SQ, 0.033461, 560
HAT, 0.035407, 560
MSarray_2, 0.033297, 560
MSarray_3, 0.047838, 560
MSarray_4, 0.053583, 560
base, 0.031746, 576
mono, 0.032553, 576
sliced, 0.033657, 576
SQ, 0.033735, 576
HAT, 0.035518, 576
MSarray_2, 0.029761, 576
MSarray_3, 0.048492, 576
MSarray_4, 0.054461, 576
base, 0.032963, 592
mono, 0.033881, 592
sliced, 0.035005, 592
SQ, 0.034817, 592
HAT, 0.036759, 592
MSarray_2, 0.031078, 592
MSarray_3, 0.050840, 592
MSarray_4, 0.055550, 592
base, 0.033798, 608
mono, 0.034642, 608
sliced, 0.035247, 608
SQ, 0.035170, 608
HAT, 0.037576, 608
MSarray_2, 0.031100, 608
MSarray_3, 0.051897, 608
MSarray_4, 0.058975, 608
base, 0.034576, 624
mono, 0.035326, 624
sliced, 0.036628, 624
SQ, 0.036809, 624
HAT, 0.038388, 624
MSarray_2, 0.032394, 624
MSarray_3, 0.053652, 624
MSarray_4, 0.063341, 624
base, 0.035989, 640
mono, 0.036429, 640
sliced, 0.037265, 640
SQ, 0.037464, 640
HAT, 0.039371, 640
MSarray_2, 0.032359, 640
MSarray_3, 0.055379, 640
MSarray_4, 0.062616, 640
base, 0.037308, 656
mono, 0.037652, 656
sliced, 0.039749, 656
SQ, 0.038918, 656
HAT, 0.043241, 656
MSarray_2, 0.033652, 656
MSarray_3, 0.056726, 656
MSarray_4, 0.065321, 656
base, 0.037807, 672
mono, 0.038113, 672
sliced, 0.039260, 672
SQ, 0.039645, 672
HAT, 0.041283, 672
MSarray_2, 0.033841, 672
MSarray_3, 0.058009, 672
MSarray_4, 0.066238, 672
base, 0.038694, 688
mono, 0.040007, 688
sliced, 0.041194, 688
SQ, 0.041507, 688
HAT, 0.042896, 688
MSarray_2, 0.035234, 688
MSarray_3, 0.059347, 688
MSarray_4, 0.066460, 688
base, 0.040283, 704
mono, 0.040299, 704
sliced, 0.041004, 704
SQ, 0.041297, 704
HAT, 0.043618, 704
MSarray_2, 0.034957, 704
MSarray_3, 0.060419, 704
MSarray_4, 0.070109, 704
base, 0.041574, 720
mono, 0.041511, 720
sliced, 0.043068, 720
SQ, 0.043679, 720
HAT, 0.044511, 720
MSarray_2, 0.036452, 720
MSarray_3, 0.061772, 720
MSarray_4, 0.072551, 720
base, 0.041926, 736
mono, 0.042236, 736
sliced, 0.045338, 736
SQ, 0.043535, 736
HAT, 0.046768, 736
MSarray_2, 0.036170, 736
MSarray_3, 0.063946, 736
MSarray_4, 0.074839, 736
base, 0.043112, 752
mono, 0.043848, 752
sliced, 0.045128, 752
SQ, 0.045251, 752
HAT, 0.046811, 752
MSarray_2, 0.037821, 752
MSarray_3, 0.065492, 752
MSarray_4, 0.077001, 752
base, 0.043402, 768
mono, 0.044079, 768
sliced, 0.044811, 768
SQ, 0.045100, 768
HAT, 0.046520, 768
MSarray_2, 0.037437, 768
MSarray_3, 0.066082, 768
MSarray_4, 0.078649, 768
base, 0.045200, 784
mono, 0.045406, 784
sliced, 0.048313, 784
SQ, 0.047345, 784
HAT, 0.048774, 784
MSarray_2, 0.039159, 784
MSarray_3, 0.068766, 784
MSarray_4, 0.081539, 784
base, 0.045882, 800
mono, 0.046160, 800
sliced, 0.047655, 800
SQ, 0.047578, 800
HAT, 0.049197, 800
MSarray_2, 0.038987, 800
MSarray_3, 0.068815, 800
MSarray_4, 0.084874, 800
base, 0.047605, 816
mono, 0.047769, 816
sliced, 0.049508, 816
SQ, 0.050024, 816
HAT, 0.050957, 816
MSarray_2, 0.040399, 816
MSarray_3, 0.070336, 816
MSarray_4, 0.090453, 816
base, 0.048921, 832
mono, 0.048360, 832
sliced, 0.050689, 832
SQ, 0.050190, 832
HAT, 0.050943, 832
MSarray_2, 0.040269, 832
MSarray_3, 0.072131, 832
MSarray_4, 0.089459, 832
base, 0.049712, 848
mono, 0.050758, 848
sliced, 0.052068, 848
SQ, 0.052095, 848
HAT, 0.053525, 848
MSarray_2, 0.042751, 848
MSarray_3, 0.074289, 848
MSarray_4, 0.090339, 848
base, 0.050318, 864
mono, 0.051169, 864
sliced, 0.051945, 864
SQ, 0.052461, 864
HAT, 0.053865, 864
MSarray_2, 0.041772, 864
MSarray_3, 0.076177, 864
MSarray_4, 0.093670, 864
base, 0.051820, 880
mono, 0.052962, 880
sliced, 0.054098, 880
SQ, 0.054487, 880
HAT, 0.055927, 880
MSarray_2, 0.043294, 880
MSarray_3, 0.077901, 880
MSarray_4, 0.097091, 880
base, 0.052553, 896
mono, 0.053317, 896
sliced, 0.053899, 896
SQ, 0.054336, 896
HAT, 0.055795, 896
MSarray_2, 0.044100, 896
MSarray_3, 0.078868, 896
MSarray_4, 0.097516, 896
base, 0.054231, 912
mono, 0.055560, 912
sliced, 0.055969, 912
SQ, 0.057606, 912
HAT, 0.058751, 912
MSarray_2, 0.044911, 912
MSarray_3, 0.081510, 912
MSarray_4, 0.101666, 912
base, 0.055381, 928
mono, 0.055742, 928
sliced, 0.056799, 928
SQ, 0.057104, 928
HAT, 0.058302, 928
MSarray_2, 0.044925, 928
MSarray_3, 0.082331, 928
MSarray_4, 0.103867, 928
base, 0.057012, 944
mono, 0.057678, 944
sliced, 0.058826, 944
SQ, 0.060167, 944
HAT, 0.060946, 944
MSarray_2, 0.046316, 944
MSarray_3, 0.084860, 944
MSarray_4, 0.107951, 944
base, 0.057203, 960
mono, 0.058894, 960
sliced, 0.060438, 960
SQ, 0.059587, 960
HAT, 0.060793, 960
MSarray_2, 0.046026, 960
MSarray_3, 0.084760, 960
MSarray_4, 0.107094, 960
base, 0.058783, 976
mono, 0.059554, 976
sliced, 0.061325, 976
SQ, 0.061716, 976
HAT, 0.062594, 976
MSarray_2, 0.048682, 976
MSarray_3, 0.087543, 976
MSarray_4, 0.112679, 976
base, 0.059719, 992
mono, 0.061003, 992
sliced, 0.061018, 992
SQ, 0.061699, 992
HAT, 0.062947, 992
MSarray_2, 0.048443, 992
MSarray_3, 0.090146, 992
MSarray_4, 0.114547, 992
base, 0.061857, 1008
mono, 0.062645, 1008
sliced, 0.065651, 1008
SQ, 0.064236, 1008
HAT, 0.066202, 1008
MSarray_2, 0.049253, 1008
MSarray_3, 0.091847, 1008
MSarray_4, 0.116780, 1008
base, 0.060976, 1024
mono, 0.061144, 1024
sliced, 0.063114, 1024
SQ, 0.062309, 1024
HAT, 0.063915, 1024
MSarray_2, 0.050287, 1024
MSarray_3, 0.084722, 1024
MSarray_4, 0.114043, 1024
base, 0.064841, 1040
mono, 0.065219, 1040
sliced, 0.066771, 1040
SQ, 0.066723, 1040
HAT, 0.068047, 1040
MSarray_2, 0.051929, 1040
MSarray_3, 0.088698, 1040
MSarray_4, 0.121989, 1040
base, 0.065018, 1056
mono, 0.065195, 1056
sliced, 0.066768, 1056
SQ, 0.067191, 1056
HAT, 0.067709, 1056
MSarray_2, 0.052272, 1056
MSarray_3, 0.091319, 1056
MSarray_4, 0.120860, 1056
base, 0.065970, 1072
mono, 0.068770, 1072
sliced, 0.068197, 1072
SQ, 0.068852, 1072
HAT, 0.070710, 1072
MSarray_2, 0.052066, 1072
MSarray_3, 0.090707, 1072
MSarray_4, 0.123738, 1072
base, 0.066058, 1088
mono, 0.067430, 1088
sliced, 0.069037, 1088
SQ, 0.069220, 1088
HAT, 0.069888, 1088
MSarray_2, 0.052625, 1088
MSarray_3, 0.091783, 1088
MSarray_4, 0.128233, 1088
base, 0.067859, 1104
mono, 0.069312, 1104
sliced, 0.070721, 1104
SQ, 0.070999, 1104
HAT, 0.072246, 1104
MSarray_2, 0.056641, 1104
MSarray_3, 0.097323, 1104
MSarray_4, 0.128354, 1104
base, 0.068548, 1120
mono, 0.069632, 1120
sliced, 0.070603, 1120
SQ, 0.070725, 1120
HAT, 0.070900, 1120
MSarray_2, 0.053446, 1120
MSarray_3, 0.096461, 1120
MSarray_4, 0.130826, 1120
base, 0.069907, 1136
mono, 0.071266, 1136
sliced, 0.072180, 1136
SQ, 0.072764, 1136
HAT, 0.074571, 1136
MSarray_2, 0.057557, 1136
MSarray_3, 0.100847, 1136
MSarray_4, 0.134232, 1136
base, 0.071082, 1152
mono, 0.071243, 1152
sliced, 0.073181, 1152
SQ, 0.074077, 1152
HAT, 0.074465, 1152
MSarray_2, 0.056074, 1152
MSarray_3, 0.099753, 1152
MSarray_4, 0.138912, 1152
base, 0.073889, 1168
mono, 0.074974, 1168
sliced, 0.075725, 1168
SQ, 0.076962, 1168
HAT, 0.077074, 1168
MSarray_2, 0.056166, 1168
MSarray_3, 0.102286, 1168
MSarray_4, 0.140636, 1168
base, 0.074131, 1184
mono, 0.074615, 1184
sliced, 0.075597, 1184
SQ, 0.076717, 1184
HAT, 0.076666, 1184
MSarray_2, 0.055865, 1184
MSarray_3, 0.102878, 1184
MSarray_4, 0.143083, 1184
base, 0.075892, 1200
mono, 0.077202, 1200
sliced, 0.076978, 1200
SQ, 0.078508, 1200
HAT, 0.080025, 1200
MSarray_2, 0.057844, 1200
MSarray_3, 0.104392, 1200
MSarray_4, 0.147359, 1200
base, 0.076559, 1216
mono, 0.077326, 1216
sliced, 0.079635, 1216
SQ, 0.078669, 1216
HAT, 0.080431, 1216
MSarray_2, 0.057440, 1216
MSarray_3, 0.107116, 1216
MSarray_4, 0.148065, 1216
base, 0.078510, 1232
mono, 0.078803, 1232
sliced, 0.080429, 1232
SQ, 0.080598, 1232
HAT, 0.080987, 1232
MSarray_2, 0.062221, 1232
MSarray_3, 0.110733, 1232
MSarray_4, 0.147985, 1232
base, 0.077966, 1248
mono, 0.078856, 1248
sliced, 0.081200, 1248
SQ, 0.081067, 1248
HAT, 0.082740, 1248
MSarray_2, 0.059021, 1248
MSarray_3, 0.108910, 1248
MSarray_4, 0.156089, 1248
base, 0.078564, 1264
mono, 0.078897, 1264
sliced, 0.081967, 1264
SQ, 0.081007, 1264
HAT, 0.081752, 1264
MSarray_2, 0.060758, 1264
MSarray_3, 0.108601, 1264
MSarray_4, 0.151023, 1264
base, 0.078429, 1280
mono, 0.079535, 1280
sliced, 0.080776, 1280
SQ, 0.080748, 1280
HAT, 0.081717, 1280
MSarray_2, 0.063639, 1280
MSarray_3, 0.111154, 1280
MSarray_4, 0.151766, 1280
base, 0.080142, 1296
mono, 0.081629, 1296
sliced, 0.082747, 1296
SQ, 0.083593, 1296
HAT, 0.084567, 1296
MSarray_2, 0.063344, 1296
MSarray_3, 0.116525, 1296
MSarray_4, 0.154744, 1296
base, 0.080967, 1312
mono, 0.082322, 1312
sliced, 0.083621, 1312
SQ, 0.084000, 1312
HAT, 0.084504, 1312
MSarray_2, 0.063358, 1312
MSarray_3, 0.117181, 1312
MSarray_4, 0.155878, 1312
base, 0.083406, 1328
mono, 0.083608, 1328
sliced, 0.085567, 1328
SQ, 0.086410, 1328
HAT, 0.087534, 1328
MSarray_2, 0.064798, 1328
MSarray_3, 0.116420, 1328
MSarray_4, 0.159790, 1328
base, 0.082888, 1344
mono, 0.083578, 1344
sliced, 0.085139, 1344
SQ, 0.087926, 1344
HAT, 0.087542, 1344
MSarray_2, 0.063068, 1344
MSarray_3, 0.117996, 1344
MSarray_4, 0.160305, 1344
base, 0.086048, 1360
mono, 0.085168, 1360
sliced, 0.088615, 1360
SQ, 0.088258, 1360
HAT, 0.088980, 1360
MSarray_2, 0.064798, 1360
MSarray_3, 0.119028, 1360
MSarray_4, 0.163729, 1360
base, 0.085867, 1376
mono, 0.086514, 1376
sliced, 0.087650, 1376
SQ, 0.087420, 1376
HAT, 0.088358, 1376
MSarray_2, 0.066289, 1376
MSarray_3, 0.120585, 1376
MSarray_4, 0.165601, 1376
base, 0.087529, 1392
mono, 0.088214, 1392
sliced, 0.089830, 1392
SQ, 0.091395, 1392
HAT, 0.091839, 1392
MSarray_2, 0.067318, 1392
MSarray_3, 0.124700, 1392
MSarray_4, 0.158002, 1392
base, 0.087643, 1408
mono, 0.087256, 1408
sliced, 0.087888, 1408
SQ, 0.088800, 1408
HAT, 0.090311, 1408
MSarray_2, 0.068223, 1408
MSarray_3, 0.123075, 1408
MSarray_4, 0.169839, 1408
base, 0.088656, 1424
mono, 0.090051, 1424
sliced, 0.092182, 1424
SQ, 0.092369, 1424
HAT, 0.093538, 1424
MSarray_2, 0.070353, 1424
MSarray_3, 0.127085, 1424
MSarray_4, 0.171607, 1424
base, 0.089407, 1440
mono, 0.090309, 1440
sliced, 0.090702, 1440
SQ, 0.092382, 1440
HAT, 0.093324, 1440
MSarray_2, 0.067356, 1440
MSarray_3, 0.126092, 1440
MSarray_4, 0.174253, 1440
base, 0.092194, 1456
mono, 0.091980, 1456
sliced, 0.097730, 1456
SQ, 0.094496, 1456
HAT, 0.096159, 1456
MSarray_2, 0.070234, 1456
MSarray_3, 0.129009, 1456
MSarray_4, 0.181294, 1456
base, 0.092305, 1472
mono, 0.093094, 1472
sliced, 0.093693, 1472
SQ, 0.094613, 1472
HAT, 0.094727, 1472
MSarray_2, 0.072858, 1472
MSarray_3, 0.132783, 1472
MSarray_4, 0.177858, 1472
base, 0.094318, 1488
mono, 0.095024, 1488
sliced, 0.096412, 1488
SQ, 0.097391, 1488
HAT, 0.098207, 1488
MSarray_2, 0.070095, 1488
MSarray_3, 0.134659, 1488
MSarray_4, 0.183860, 1488
base, 0.095870, 1504
mono, 0.096009, 1504
sliced, 0.096734, 1504
SQ, 0.097223, 1504
HAT, 0.096076, 1504
MSarray_2, 0.072918, 1504
MSarray_3, 0.128324, 1504
MSarray_4, 0.185812, 1504
base, 0.097161, 1520
mono, 0.097673, 1520
sliced, 0.098035, 1520
SQ, 0.098551, 1520
HAT, 0.100169, 1520
MSarray_2, 0.071427, 1520
MSarray_3, 0.130354, 1520
MSarray_4, 0.188057, 1520
base, 0.094981, 1536
mono, 0.095694, 1536
sliced, 0.096399, 1536
SQ, 0.095824, 1536
HAT, 0.097812, 1536
MSarray_2, 0.076122, 1536
MSarray_3, 0.128046, 1536
MSarray_4, 0.186461, 1536
base, 0.098787, 1552
mono, 0.099397, 1552
sliced, 0.101099, 1552
SQ, 0.101817, 1552
HAT, 0.102410, 1552
MSarray_2, 0.074437, 1552
MSarray_3, 0.133751, 1552
MSarray_4, 0.191635, 1552
base, 0.099243, 1568
mono, 0.099973, 1568
sliced, 0.102063, 1568
SQ, 0.101433, 1568
HAT, 0.100732, 1568
MSarray_2, 0.074477, 1568
MSarray_3, 0.136965, 1568
MSarray_4, 0.197980, 1568
base, 0.100714, 1584
mono, 0.101220, 1584
sliced, 0.103540, 1584
SQ, 0.103989, 1584
HAT, 0.103104, 1584
MSarray_2, 0.076308, 1584
MSarray_3, 0.135244, 1584
MSarray_4, 0.194974, 1584
base, 0.101280, 1600
mono, 0.102736, 1600
sliced, 0.103078, 1600
SQ, 0.103487, 1600
HAT, 0.102521, 1600
MSarray_2, 0.079507, 1600
MSarray_3, 0.137016, 1600
MSarray_4, 0.197446, 1600
base, 0.103260, 1616
mono, 0.104181, 1616
sliced, 0.105388, 1616
SQ, 0.105553, 1616
HAT, 0.106435, 1616
MSarray_2, 0.077747, 1616
MSarray_3, 0.139011, 1616
MSarray_4, 0.200775, 1616
base, 0.103826, 1632
mono, 0.105330, 1632
sliced, 0.106610, 1632
SQ, 0.108948, 1632
HAT, 0.105083, 1632
MSarray_2, 0.081122, 1632
MSarray_3, 0.140850, 1632
MSarray_4, 0.205935, 1632
base, 0.107211, 1648
mono, 0.106051, 1648
sliced, 0.108778, 1648
SQ, 0.109658, 1648
HAT, 0.108858, 1648
MSarray_2, 0.079496, 1648
MSarray_3, 0.144825, 1648
MSarray_4, 0.210188, 1648
base, 0.106470, 1664
mono, 0.108001, 1664
sliced, 0.109737, 1664
SQ, 0.109690, 1664
HAT, 0.110760, 1664
MSarray_2, 0.083407, 1664
MSarray_3, 0.145607, 1664
MSarray_4, 0.211834, 1664
base, 0.108928, 1680
mono, 0.112281, 1680
sliced, 0.113310, 1680
SQ, 0.113953, 1680
HAT, 0.110023, 1680
MSarray_2, 0.081551, 1680
MSarray_3, 0.149067, 1680
MSarray_4, 0.218259, 1680
base, 0.109757, 1696
mono, 0.111824, 1696
sliced, 0.114950, 1696
SQ, 0.114257, 1696
HAT, 0.110936, 1696
MSarray_2, 0.080201, 1696
MSarray_3, 0.148113, 1696
MSarray_4, 0.222782, 1696
base, 0.113145, 1712
mono, 0.113899, 1712
sliced, 0.113713, 1712
SQ, 0.115681, 1712
HAT, 0.112007, 1712
MSarray_2, 0.082967, 1712
MSarray_3, 0.151007, 1712
MSarray_4, 0.227725, 1712
base, 0.113639, 1728
mono, 0.113457, 1728
sliced, 0.116239, 1728
SQ, 0.115872, 1728
HAT, 0.111676, 1728
MSarray_2, 0.082228, 1728
MSarray_3, 0.154759, 1728
MSarray_4, 0.231603, 1728
base, 0.114773, 1744
mono, 0.115245, 1744
sliced, 0.117933, 1744
SQ, 0.125544, 1744
HAT, 0.113951, 1744
MSarray_2, 0.108889, 1744
MSarray_3, 0.156664, 1744
MSarray_4, 0.240276, 1744
base, 0.122690, 1760
mono, 0.126655, 1760
sliced, 0.120492, 1760
SQ, 0.122508, 1760
HAT, 0.116206, 1760
MSarray_2, 0.081968, 1760
MSarray_3, 0.158474, 1760
MSarray_4, 0.249297, 1760
base, 0.122045, 1776
mono, 0.120099, 1776
sliced, 0.122447, 1776
SQ, 0.126862, 1776
HAT, 0.115908, 1776
MSarray_2, 0.085707, 1776
MSarray_3, 0.160900, 1776
MSarray_4, 0.264918, 1776
base, 0.118646, 1792
mono, 0.120971, 1792
sliced, 0.120528, 1792
SQ, 0.120596, 1792
HAT, 0.116629, 1792
MSarray_2, 0.084191, 1792
