array_type,time,element_size
HAT, 2.303152, 1712
MSarray_2, 2.397092, 1712
MSarray_3, 2.495466, 1712
MSarray_4, 2.610616, 1712
base, 2.225928, 1728
mono, 2.290353, 1728
sliced, 2.326413, 1728
SQ, 2.331130, 1728
HAT, 2.307551, 1728
MSarray_2, 2.422715, 1728
MSarray_3, 2.499453, 1728
MSarray_4, 2.645937, 1728
base, 2.277414, 1744
mono, 2.315534, 1744
sliced, 2.343249, 1744
SQ, 2.366400, 1744
HAT, 2.338029, 1744
MSarray_2, 2.452733, 1744
MSarray_3, 2.524337, 1744
MSarray_4, 2.669629, 1744
base, 2.258111, 1760
mono, 2.327433, 1760
sliced, 2.361381, 1760
SQ, 2.369378, 1760
HAT, 2.368971, 1760
MSarray_2, 2.464038, 1760
MSarray_3, 2.539371, 1760
MSarray_4, 2.688404, 1760
base, 2.295586, 1776
mono, 2.356169, 1776
sliced, 2.389884, 1776
SQ, 2.401155, 1776
HAT, 2.384566, 1776
MSarray_2, 2.480005, 1776
MSarray_3, 2.573042, 1776
MSarray_4, 3.202962, 1776
base, 2.283222, 1792
mono, 2.346811, 1792
sliced, 2.388148, 1792
SQ, 2.390733, 1792
HAT, 2.385623, 1792
MSarray_2, 2.510563, 1792
MSarray_3, 2.581784, 1792
MSarray_4, 2.627181, 1792
base, 2.316325, 1808
mono, 2.387363, 1808
sliced, 2.428455, 1808
SQ, 2.451183, 1808
HAT, 2.425767, 1808
MSarray_2, 2.532005, 1808
MSarray_3, 2.617448, 1808
MSarray_4, 2.675884, 1808
base, 2.325244, 1824
mono, 2.427169, 1824
sliced, 2.424755, 1824
SQ, 2.449755, 1824
HAT, 2.422394, 1824
MSarray_2, 2.527581, 1824
MSarray_3, 2.625007, 1824
MSarray_4, 2.692466, 1824
base, 2.355643, 1840
mono, 2.437608, 1840
sliced, 2.467513, 1840
SQ, 2.487160, 1840
HAT, 2.468592, 1840
MSarray_2, 2.564702, 1840
MSarray_3, 2.648364, 1840
MSarray_4, 2.801587, 1840
base, 2.363318, 1856
mono, 2.443291, 1856
sliced, 2.469936, 1856
SQ, 2.525390, 1856
HAT, 2.464899, 1856
MSarray_2, 2.565853, 1856
MSarray_3, 2.658023, 1856
MSarray_4, 3.218644, 1856
base, 2.379667, 1872
mono, 2.491099, 1872
sliced, 2.487090, 1872
SQ, 2.514418, 1872
HAT, 2.499313, 1872
MSarray_2, 2.617268, 1872
MSarray_3, 2.706710, 1872
MSarray_4, 3.083070, 1872
base, 2.396060, 1888
mono, 2.471259, 1888
sliced, 2.500151, 1888
SQ, 2.508943, 1888
HAT, 2.499474, 1888
MSarray_2, 2.610258, 1888
MSarray_3, 2.671749, 1888
MSarray_4, 2.961336, 1888
base, 2.442314, 1904
mono, 2.514728, 1904
sliced, 2.547021, 1904
SQ, 2.554628, 1904
HAT, 2.549666, 1904
MSarray_2, 2.668951, 1904
MSarray_3, 2.719755, 1904
MSarray_4, 3.369908, 1904
base, 2.438103, 1920
mono, 2.511288, 1920
sliced, 2.544628, 1920
SQ, 2.563198, 1920
HAT, 2.528732, 1920
MSarray_2, 2.716278, 1920
MSarray_3, 2.716903, 1920
MSarray_4, 3.319767, 1920
base, 2.463587, 1936
mono, 2.564873, 1936
sliced, 2.569670, 1936
SQ, 2.602908, 1936
HAT, 2.587208, 1936
MSarray_2, 2.684799, 1936
MSarray_3, 2.765008, 1936
MSarray_4, 3.273138, 1936
base, 2.485019, 1952
mono, 2.557159, 1952
sliced, 2.590725, 1952
SQ, 2.602394, 1952
HAT, 2.592245, 1952
MSarray_2, 2.686610, 1952
MSarray_3, 2.794709, 1952
MSarray_4, 3.258003, 1952
base, 2.524649, 1968
mono, 2.589431, 1968
sliced, 2.619311, 1968
SQ, 2.637084, 1968
HAT, 2.609311, 1968
MSarray_2, 2.757259, 1968
MSarray_3, 2.841856, 1968
MSarray_4, 3.348265, 1968
base, 2.617020, 1984
mono, 2.625067, 1984
sliced, 2.619179, 1984
SQ, 2.646351, 1984
HAT, 2.621418, 1984
MSarray_2, 2.737418, 1984
MSarray_3, 2.829246, 1984
MSarray_4, 3.432449, 1984
base, 2.603930, 2000
mono, 2.639180, 2000
sliced, 2.706645, 2000
SQ, 2.687486, 2000
HAT, 2.649542, 2000
MSarray_2, 2.808058, 2000
MSarray_3, 2.843472, 2000
MSarray_4, 3.504499, 2000
base, 2.567734, 2016
mono, 2.675739, 2016
sliced, 2.663644, 2016
SQ, 2.676421, 2016
HAT, 2.664160, 2016
MSarray_2, 2.785681, 2016
MSarray_3, 2.832231, 2016
MSarray_4, 3.435874, 2016
base, 2.596844, 2032
mono, 2.674377, 2032
sliced, 2.708316, 2032
SQ, 2.726387, 2032
HAT, 2.697540, 2032
MSarray_2, 2.856342, 2032
MSarray_3, 2.885774, 2032
MSarray_4, 3.561060, 2032
base, 2.622758, 2048
mono, 2.675035, 2048
sliced, 2.707975, 2048
SQ, 2.703320, 2048
HAT, 2.715965, 2048
MSarray_2, 2.815548, 2048
MSarray_3, 2.895064, 2048
MSarray_4, 3.613905, 2048
base, 0.108388, 16
mono, 0.186732, 16
sliced, 0.216358, 16
SQ, 0.247242, 16
HAT, 0.219656, 16
MSarray_2, 0.325954, 16
MSarray_3, 0.346384, 16
MSarray_4, 0.324711, 16
base, 0.116928, 32
mono, 0.190065, 32
sliced, 0.218631, 32
SQ, 0.254893, 32
HAT, 0.225944, 32
MSarray_2, 0.334076, 32
MSarray_3, 0.353167, 32
MSarray_4, 0.334837, 32
base, 0.132404, 48
mono, 0.201251, 48
sliced, 0.231208, 48
SQ, 0.260079, 48
HAT, 0.235038, 48
MSarray_2, 0.348289, 48
MSarray_3, 0.375003, 48
MSarray_4, 0.346169, 48
base, 0.148335, 64
mono, 0.209586, 64
sliced, 0.243106, 64
SQ, 0.272737, 64
HAT, 0.251099, 64
MSarray_2, 0.365588, 64
MSarray_3, 0.388102, 64
MSarray_4, 0.363146, 64
base, 0.165992, 80
mono, 0.236598, 80
sliced, 0.274889, 80
SQ, 0.295282, 80
HAT, 0.278040, 80
MSarray_2, 0.391560, 80
MSarray_3, 0.418246, 80
MSarray_4, 0.393921, 80
base, 0.182682, 96
mono, 0.251359, 96
sliced, 0.287499, 96
SQ, 0.309247, 96
HAT, 0.295906, 96
MSarray_2, 0.418915, 96
MSarray_3, 0.444195, 96
MSarray_4, 0.420346, 96
base, 0.196637, 112
mono, 0.266801, 112
sliced, 0.303094, 112
SQ, 0.322742, 112
HAT, 0.309645, 112
MSarray_2, 0.462579, 112
MSarray_3, 0.490320, 112
MSarray_4, 0.463556, 112
base, 0.207675, 128
mono, 0.283479, 128
sliced, 0.318059, 128
SQ, 0.337691, 128
HAT, 0.327134, 128
MSarray_2, 0.480525, 128
MSarray_3, 0.519816, 128
MSarray_4, 0.484179, 128
base, 0.225733, 144
mono, 0.291993, 144
sliced, 0.328815, 144
SQ, 0.349916, 144
HAT, 0.335567, 144
MSarray_2, 0.498383, 144
MSarray_3, 0.530554, 144
MSarray_4, 0.503498, 144
base, 0.248161, 160
mono, 0.312635, 160
sliced, 0.348650, 160
SQ, 0.370330, 160
HAT, 0.357214, 160
MSarray_2, 0.520423, 160
MSarray_3, 0.557803, 160
MSarray_4, 0.525116, 160
base, 0.264795, 176
mono, 0.326976, 176
sliced, 0.362370, 176
SQ, 0.386062, 176
HAT, 0.369278, 176
MSarray_2, 0.536815, 176
MSarray_3, 0.576052, 176
MSarray_4, 0.542157, 176
base, 0.280766, 192
mono, 0.344024, 192
sliced, 0.377494, 192
SQ, 0.401685, 192
HAT, 0.383766, 192
MSarray_2, 0.559781, 192
MSarray_3, 0.593601, 192
MSarray_4, 0.565510, 192
base, 0.294637, 208
mono, 0.356428, 208
sliced, 0.391209, 208
SQ, 0.419038, 208
HAT, 0.399733, 208
MSarray_2, 0.575300, 208
MSarray_3, 0.617911, 208
MSarray_4, 0.582345, 208
base, 0.314952, 224
mono, 0.374018, 224
sliced, 0.571863, 224
SQ, 0.436864, 224
HAT, 0.416578, 224
MSarray_2, 0.594508, 224
MSarray_3, 0.640209, 224
MSarray_4, 0.600475, 224
base, 0.329601, 240
mono, 0.388962, 240
sliced, 0.421288, 240
SQ, 0.452341, 240
HAT, 0.429867, 240
MSarray_2, 0.610371, 240
MSarray_3, 0.654997, 240
MSarray_4, 0.616715, 240
base, 0.342671, 256
mono, 0.406628, 256
sliced, 0.440207, 256
SQ, 0.469638, 256
HAT, 0.446522, 256
MSarray_2, 0.627533, 256
MSarray_3, 0.672361, 256
MSarray_4, 0.634262, 256
base, 0.425656, 272
mono, 0.507431, 272
sliced, 0.542276, 272
SQ, 0.568539, 272
HAT, 0.545457, 272
MSarray_2, 0.666672, 272
MSarray_3, 0.705399, 272
MSarray_4, 0.672871, 272
base, 0.436659, 288
mono, 0.510757, 288
sliced, 0.550996, 288
SQ, 0.571007, 288
HAT, 0.549154, 288
MSarray_2, 0.671240, 288
MSarray_3, 0.708635, 288
MSarray_4, 0.677745, 288
base, 0.453565, 304
mono, 0.537052, 304
sliced, 0.571992, 304
SQ, 0.599629, 304
HAT, 0.577409, 304
MSarray_2, 0.696734, 304
MSarray_3, 0.736044, 304
MSarray_4, 0.703615, 304
base, 0.464650, 320
mono, 0.540390, 320
sliced, 0.582494, 320
SQ, 0.601081, 320
HAT, 0.578572, 320
MSarray_2, 0.698208, 320
MSarray_3, 0.738924, 320
MSarray_4, 0.710826, 320
base, 0.484657, 336
mono, 0.567501, 336
sliced, 0.603484, 336
SQ, 0.631677, 336
HAT, 0.612086, 336
MSarray_2, 0.729777, 336
MSarray_3, 0.765219, 336
MSarray_4, 0.738402, 336
base, 0.497211, 352
mono, 0.574042, 352
sliced, 0.614290, 352
SQ, 0.632516, 352
HAT, 0.612079, 352
MSarray_2, 0.743706, 352
MSarray_3, 0.771681, 352
MSarray_4, 0.741279, 352
base, 0.520676, 368
mono, 0.600168, 368
sliced, 0.638845, 368
SQ, 0.664450, 368
HAT, 0.647254, 368
MSarray_2, 0.762701, 368
MSarray_3, 0.802758, 368
MSarray_4, 0.773023, 368
base, 0.537592, 384
mono, 0.610598, 384
sliced, 0.655380, 384
SQ, 0.671708, 384
HAT, 0.652020, 384
MSarray_2, 0.775687, 384
MSarray_3, 0.811512, 384
MSarray_4, 0.778675, 384
base, 0.557279, 400
mono, 0.637381, 400
sliced, 0.678669, 400
SQ, 0.705701, 400
HAT, 0.686555, 400
MSarray_2, 0.803884, 400
MSarray_3, 0.840290, 400
MSarray_4, 0.810947, 400
base, 0.570019, 416
mono, 0.640377, 416
sliced, 0.685619, 416
SQ, 0.703258, 416
HAT, 0.682849, 416
MSarray_2, 0.807536, 416
MSarray_3, 0.843959, 416
MSarray_4, 0.818074, 416
base, 0.586165, 432
mono, 0.668374, 432
sliced, 0.712564, 432
SQ, 0.733142, 432
HAT, 0.718146, 432
MSarray_2, 0.841158, 432
MSarray_3, 0.874168, 432
MSarray_4, 0.850112, 432
base, 0.600960, 448
mono, 0.673228, 448
sliced, 0.718356, 448
SQ, 0.733750, 448
HAT, 0.717575, 448
MSarray_2, 0.845712, 448
MSarray_3, 0.880777, 448
MSarray_4, 0.857449, 448
base, 0.619402, 464
mono, 0.702334, 464
sliced, 0.747582, 464
SQ, 0.770546, 464
HAT, 0.752745, 464
MSarray_2, 0.877797, 464
MSarray_3, 0.909962, 464
MSarray_4, 0.888479, 464
base, 0.636030, 480
mono, 0.714267, 480
sliced, 0.746638, 480
SQ, 0.772186, 480
HAT, 0.775474, 480
MSarray_2, 0.887268, 480
MSarray_3, 0.922911, 480
MSarray_4, 0.901401, 480
base, 0.657874, 496
mono, 0.737242, 496
sliced, 0.778714, 496
SQ, 0.797375, 496
HAT, 0.797047, 496
MSarray_2, 0.910398, 496
MSarray_3, 0.947852, 496
MSarray_4, 0.923276, 496
base, 0.675000, 512
mono, 0.745536, 512
sliced, 0.787060, 512
SQ, 0.798033, 512
HAT, 0.788866, 512
MSarray_2, 1.073381, 512
MSarray_3, 0.954508, 512
MSarray_4, 0.931914, 512
base, 0.693160, 528
mono, 0.771935, 528
sliced, 0.812737, 528
SQ, 0.840002, 528
HAT, 0.828897, 528
MSarray_2, 0.948310, 528
MSarray_3, 0.989804, 528
MSarray_4, 0.963393, 528
base, 0.708256, 544
mono, 0.785480, 544
sliced, 0.813690, 544
SQ, 0.845567, 544
HAT, 0.829874, 544
MSarray_2, 0.964025, 544
MSarray_3, 1.006328, 544
MSarray_4, 0.981762, 544
base, 0.730951, 560
mono, 0.810592, 560
sliced, 0.848938, 560
SQ, 0.873889, 560
HAT, 0.862349, 560
MSarray_2, 0.989900, 560
MSarray_3, 1.031925, 560
MSarray_4, 1.004990, 560
base, 0.744694, 576
mono, 0.821378, 576
sliced, 0.850902, 576
SQ, 0.881934, 576
HAT, 0.863381, 576
MSarray_2, 1.001751, 576
MSarray_3, 1.048153, 576
MSarray_4, 1.023304, 576
base, 0.765397, 592
mono, 0.842630, 592
sliced, 0.887945, 592
SQ, 0.911351, 592
HAT, 0.896781, 592
MSarray_2, 1.027109, 592
MSarray_3, 1.068436, 592
MSarray_4, 1.047143, 592
base, 0.780006, 608
mono, 0.859200, 608
sliced, 0.888580, 608
SQ, 0.920000, 608
HAT, 0.902623, 608
MSarray_2, 1.041905, 608
MSarray_3, 1.125824, 608
MSarray_4, 1.063442, 608
base, 0.802933, 624
mono, 0.876708, 624
sliced, 0.922257, 624
SQ, 0.948094, 624
HAT, 0.932823, 624
MSarray_2, 1.062173, 624
MSarray_3, 1.105191, 624
MSarray_4, 1.085748, 624
base, 0.810519, 640
mono, 0.887517, 640
sliced, 0.931591, 640
SQ, 0.946369, 640
HAT, 0.938924, 640
MSarray_2, 1.068822, 640
MSarray_3, 1.114389, 640
MSarray_4, 1.093865, 640
base, 0.841574, 656
mono, 0.917137, 656
sliced, 0.958336, 656
SQ, 0.987569, 656
HAT, 0.963882, 656
MSarray_2, 1.102292, 656
MSarray_3, 1.143735, 656
MSarray_4, 1.125073, 656
base, 0.853242, 672
mono, 0.924012, 672
sliced, 0.970266, 672
SQ, 0.985314, 672
HAT, 0.967899, 672
MSarray_2, 1.107514, 672
MSarray_3, 1.154275, 672
MSarray_4, 1.136460, 672
base, 0.884349, 688
mono, 0.958469, 688
sliced, 0.998038, 688
SQ, 1.020041, 688
HAT, 1.003234, 688
MSarray_2, 1.141531, 688
MSarray_3, 1.189574, 688
MSarray_4, 1.168659, 688
base, 0.891026, 704
mono, 0.962167, 704
sliced, 1.006297, 704
SQ, 1.018337, 704
HAT, 1.004514, 704
MSarray_2, 1.141845, 704
MSarray_3, 1.192581, 704
MSarray_4, 1.174879, 704
base, 0.923181, 720
mono, 0.990454, 720
sliced, 1.032831, 720
SQ, 1.054491, 720
HAT, 1.040269, 720
MSarray_2, 1.169303, 720
MSarray_3, 1.222982, 720
MSarray_4, 1.198388, 720
base, 0.931243, 736
mono, 0.996910, 736
sliced, 1.040336, 736
SQ, 1.051728, 736
HAT, 1.032639, 736
MSarray_2, 1.179033, 736
MSarray_3, 1.226667, 736
MSarray_4, 1.207709, 736
base, 0.955444, 752
mono, 1.027829, 752
sliced, 1.060561, 752
SQ, 1.094376, 752
HAT, 1.074051, 752
MSarray_2, 1.213918, 752
MSarray_3, 1.255675, 752
MSarray_4, 1.239099, 752
base, 0.975459, 768
mono, 1.040435, 768
sliced, 1.089629, 768
SQ, 1.091000, 768
HAT, 1.103311, 768
MSarray_2, 1.220351, 768
MSarray_3, 1.270886, 768
MSarray_4, 1.259592, 768
base, 1.005980, 784
mono, 1.066889, 784
sliced, 1.105753, 784
SQ, 1.132427, 784
HAT, 1.122235, 784
MSarray_2, 1.248619, 784
MSarray_3, 1.296911, 784
MSarray_4, 1.278683, 784
base, 1.016737, 800
mono, 1.077301, 800
sliced, 1.128745, 800
SQ, 1.135491, 800
HAT, 1.120706, 800
MSarray_2, 1.256822, 800
MSarray_3, 1.304702, 800
MSarray_4, 1.286656, 800
base, 1.059122, 816
mono, 1.108259, 816
sliced, 1.144480, 816
SQ, 1.290774, 816
HAT, 1.158133, 816
MSarray_2, 1.280277, 816
MSarray_3, 1.338353, 816
MSarray_4, 1.319780, 816
base, 1.044428, 832
mono, 1.114540, 832
sliced, 1.159982, 832
SQ, 1.167802, 832
HAT, 1.146639, 832
MSarray_2, 1.288181, 832
MSarray_3, 1.344170, 832
MSarray_4, 1.340900, 832
base, 1.080498, 848
mono, 1.152181, 848
sliced, 1.179494, 848
SQ, 1.233838, 848
HAT, 1.197071, 848
MSarray_2, 1.325673, 848
MSarray_3, 1.372260, 848
MSarray_4, 1.359287, 848
base, 1.092840, 864
mono, 1.153407, 864
sliced, 1.201103, 864
SQ, 1.218407, 864
HAT, 1.189264, 864
MSarray_2, 1.357319, 864
MSarray_3, 1.391745, 864
MSarray_4, 1.373292, 864
base, 1.123554, 880
mono, 1.185930, 880
sliced, 1.230354, 880
SQ, 1.258107, 880
HAT, 1.227400, 880
MSarray_2, 1.367040, 880
MSarray_3, 1.419437, 880
MSarray_4, 1.401499, 880
base, 1.137107, 896
mono, 1.195339, 896
sliced, 1.241503, 896
SQ, 1.246832, 896
HAT, 1.239157, 896
MSarray_2, 1.378622, 896
MSarray_3, 1.433103, 896
MSarray_4, 1.416043, 896
base, 1.162435, 912
mono, 1.252062, 912
sliced, 1.259609, 912
SQ, 1.288984, 912
HAT, 1.293534, 912
MSarray_2, 1.408007, 912
MSarray_3, 1.455859, 912
MSarray_4, 1.438387, 912
base, 1.165998, 928
mono, 1.232832, 928
sliced, 1.265870, 928
SQ, 1.290457, 928
HAT, 1.279162, 928
MSarray_2, 1.403564, 928
MSarray_3, 1.463177, 928
MSarray_4, 1.456885, 928
base, 1.197214, 944
mono, 1.261534, 944
sliced, 1.294850, 944
SQ, 1.322300, 944
HAT, 1.318912, 944
MSarray_2, 1.444126, 944
MSarray_3, 1.493384, 944
MSarray_4, 1.481004, 944
base, 1.204653, 960
mono, 1.269880, 960
sliced, 1.313465, 960
SQ, 1.325960, 960
HAT, 1.309959, 960
MSarray_2, 1.436624, 960
MSarray_3, 1.504787, 960
MSarray_4, 1.481468, 960
base, 1.239591, 976
mono, 1.306346, 976
sliced, 1.372659, 976
SQ, 1.367461, 976
HAT, 1.358702, 976
MSarray_2, 1.481474, 976
MSarray_3, 1.575867, 976
MSarray_4, 1.517360, 976
base, 1.245443, 992
mono, 1.332228, 992
sliced, 1.363225, 992
SQ, 1.374520, 992
HAT, 1.354835, 992
MSarray_2, 1.493203, 992
MSarray_3, 1.541506, 992
MSarray_4, 1.530963, 992
base, 1.282319, 1008
mono, 1.350195, 1008
sliced, 1.370403, 1008
SQ, 1.408491, 1008
HAT, 1.400142, 1008
MSarray_2, 1.525489, 1008
MSarray_3, 1.570291, 1008
MSarray_4, 1.561895, 1008
base, 1.299683, 1024
mono, 1.352964, 1024
sliced, 1.463558, 1024
SQ, 1.399596, 1024
HAT, 1.383204, 1024
MSarray_2, 1.541943, 1024
MSarray_3, 1.585569, 1024
MSarray_4, 1.587003, 1024
base, 1.322556, 1040
mono, 1.387870, 1040
sliced, 1.424295, 1040
SQ, 1.460321, 1040
HAT, 1.429400, 1040
MSarray_2, 1.560123, 1040
MSarray_3, 1.633027, 1040
MSarray_4, 1.604020, 1040
base, 1.337825, 1056
mono, 1.407328, 1056
sliced, 1.442559, 1056
SQ, 1.447231, 1056
HAT, 1.436385, 1056
MSarray_2, 1.571863, 1056
MSarray_3, 1.620262, 1056
MSarray_4, 1.614463, 1056
base, 1.356272, 1072
mono, 1.425108, 1072
sliced, 1.453714, 1072
SQ, 1.495119, 1072
HAT, 1.472895, 1072
MSarray_2, 1.626168, 1072
MSarray_3, 1.646239, 1072
MSarray_4, 1.647680, 1072
base, 1.372370, 1088
mono, 1.434690, 1088
sliced, 1.479060, 1088
SQ, 1.488783, 1088
HAT, 1.476261, 1088
MSarray_2, 1.605829, 1088
MSarray_3, 1.655299, 1088
MSarray_4, 1.650545, 1088
base, 1.397294, 1104
mono, 1.459469, 1104
sliced, 1.507877, 1104
SQ, 1.554471, 1104
HAT, 1.517970, 1104
MSarray_2, 1.640690, 1104
MSarray_3, 1.694150, 1104
MSarray_4, 1.682702, 1104
base, 1.409219, 1120
mono, 1.470862, 1120
sliced, 1.506522, 1120
SQ, 1.526463, 1120
HAT, 1.521914, 1120
MSarray_2, 1.645464, 1120
MSarray_3, 1.699789, 1120
MSarray_4, 1.695150, 1120
base, 1.436073, 1136
mono, 1.522463, 1136
sliced, 1.550722, 1136
SQ, 1.578134, 1136
HAT, 1.583808, 1136
MSarray_2, 1.683824, 1136
MSarray_3, 1.738290, 1136
MSarray_4, 1.730379, 1136
base, 1.455905, 1152
mono, 1.516218, 1152
sliced, 1.548337, 1152
SQ, 1.578474, 1152
HAT, 1.555176, 1152
MSarray_2, 1.689634, 1152
MSarray_3, 1.742387, 1152
MSarray_4, 1.735738, 1152
base, 1.486714, 1168
mono, 1.562402, 1168
sliced, 1.588991, 1168
SQ, 1.622805, 1168
HAT, 1.600777, 1168
MSarray_2, 1.728954, 1168
MSarray_3, 1.780671, 1168
MSarray_4, 1.775031, 1168
base, 1.498751, 1184
mono, 1.558855, 1184
sliced, 1.604157, 1184
SQ, 1.622673, 1184
HAT, 1.603776, 1184
MSarray_2, 1.736633, 1184
MSarray_3, 1.795596, 1184
MSarray_4, 1.792383, 1184
base, 1.526129, 1200
mono, 1.606325, 1200
sliced, 1.663278, 1200
SQ, 1.664978, 1200
HAT, 1.649670, 1200
MSarray_2, 1.774884, 1200
MSarray_3, 1.826688, 1200
MSarray_4, 1.828449, 1200
base, 1.546443, 1216
mono, 1.616504, 1216
sliced, 1.653495, 1216
SQ, 1.673927, 1216
HAT, 1.638946, 1216
MSarray_2, 1.780307, 1216
MSarray_3, 1.841691, 1216
MSarray_4, 1.834865, 1216
base, 1.585940, 1232
mono, 1.641118, 1232
sliced, 1.683020, 1232
SQ, 1.707725, 1232
HAT, 1.695864, 1232
MSarray_2, 1.818914, 1232
MSarray_3, 1.877519, 1232
MSarray_4, 1.869798, 1232
base, 1.587561, 1248
mono, 1.658646, 1248
sliced, 1.698110, 1248
SQ, 1.713942, 1248
HAT, 1.692689, 1248
MSarray_2, 1.843997, 1248
MSarray_3, 1.880342, 1248
MSarray_4, 1.898846, 1248
base, 1.615631, 1264
mono, 1.716667, 1264
sliced, 1.728232, 1264
SQ, 1.747752, 1264
HAT, 1.726709, 1264
MSarray_2, 1.850750, 1264
MSarray_3, 1.919887, 1264
MSarray_4, 1.916011, 1264
base, 1.632440, 1280
mono, 1.695290, 1280
sliced, 1.738351, 1280
SQ, 1.751508, 1280
HAT, 1.749769, 1280
MSarray_2, 1.867606, 1280
MSarray_3, 1.924091, 1280
MSarray_4, 1.931866, 1280
base, 1.680631, 1296
mono, 1.733319, 1296
sliced, 1.775437, 1296
SQ, 1.800631, 1296
HAT, 1.772620, 1296
MSarray_2, 1.902617, 1296
MSarray_3, 1.965662, 1296
MSarray_4, 1.970209, 1296
base, 1.671984, 1312
mono, 1.748477, 1312
sliced, 1.771366, 1312
SQ, 1.825543, 1312
HAT, 1.771660, 1312
MSarray_2, 1.906090, 1312
MSarray_3, 2.004949, 1312
MSarray_4, 1.972638, 1312
base, 1.701671, 1328
mono, 1.780291, 1328
sliced, 1.810046, 1328
SQ, 1.839157, 1328
HAT, 1.836410, 1328
MSarray_2, 1.942113, 1328
MSarray_3, 2.015517, 1328
MSarray_4, 2.026904, 1328
base, 1.724726, 1344
mono, 1.797642, 1344
sliced, 1.830434, 1344
SQ, 1.844043, 1344
HAT, 1.810018, 1344
MSarray_2, 1.943534, 1344
MSarray_3, 2.038938, 1344
MSarray_4, 2.015967, 1344
base, 1.761026, 1360
mono, 1.832509, 1360
sliced, 1.890761, 1360
SQ, 1.880091, 1360
HAT, 1.866434, 1360
MSarray_2, 1.986720, 1360
MSarray_3, 2.054979, 1360
MSarray_4, 2.065087, 1360
base, 1.766348, 1376
mono, 1.840011, 1376
sliced, 1.886092, 1376
SQ, 1.896864, 1376
HAT, 1.870675, 1376
MSarray_2, 1.979875, 1376
MSarray_3, 2.063613, 1376
MSarray_4, 2.075532, 1376
base, 1.821009, 1392
mono, 1.863516, 1392
sliced, 1.902989, 1392
SQ, 1.921155, 1392
HAT, 1.914229, 1392
MSarray_2, 2.076238, 1392
MSarray_3, 2.096492, 1392
MSarray_4, 2.107422, 1392
base, 1.828285, 1408
mono, 1.872382, 1408
sliced, 1.909197, 1408
SQ, 1.923297, 1408
HAT, 1.905057, 1408
MSarray_2, 2.018702, 1408
MSarray_3, 2.094188, 1408
MSarray_4, 2.114990, 1408
base, 1.939793, 1424
mono, 1.903155, 1424
sliced, 1.951597, 1424
SQ, 1.972023, 1424
HAT, 1.940377, 1424
MSarray_2, 2.048793, 1424
MSarray_3, 2.134117, 1424
MSarray_4, 2.136909, 1424
base, 1.835297, 1440
mono, 1.918414, 1440
sliced, 1.955153, 1440
SQ, 1.970613, 1440
HAT, 1.951207, 1440
MSarray_2, 2.061165, 1440
MSarray_3, 2.143150, 1440
MSarray_4, 2.151611, 1440
base, 1.878454, 1456
mono, 1.952932, 1456
sliced, 1.999435, 1456
SQ, 1.995297, 1456
HAT, 1.981099, 1456
MSarray_2, 2.172532, 1456
MSarray_3, 2.169103, 1456
MSarray_4, 2.197288, 1456
base, 1.892249, 1472
mono, 1.966087, 1472
sliced, 2.000346, 1472
SQ, 2.008352, 1472
HAT, 1.986669, 1472
MSarray_2, 2.095236, 1472
MSarray_3, 2.182813, 1472
MSarray_4, 2.211897, 1472
base, 1.918573, 1488
mono, 1.997606, 1488
sliced, 2.031899, 1488
SQ, 2.051284, 1488
HAT, 2.032942, 1488
MSarray_2, 2.144522, 1488
MSarray_3, 2.207149, 1488
MSarray_4, 2.272759, 1488
base, 2.541966, 1504
mono, 2.044928, 1504
sliced, 2.009579, 1504
SQ, 2.033259, 1504
HAT, 1.995512, 1504
MSarray_2, 2.137906, 1504
MSarray_3, 2.219270, 1504
MSarray_4, 2.326934, 1504
base, 2.034735, 1520
mono, 2.041935, 1520
sliced, 2.081531, 1520
SQ, 2.074177, 1520
HAT, 2.080893, 1520
MSarray_2, 2.161338, 1520
MSarray_3, 2.254772, 1520
MSarray_4, 2.299219, 1520
base, 1.968490, 1536
mono, 2.044063, 1536
sliced, 2.085432, 1536
SQ, 2.091405, 1536
HAT, 2.074124, 1536
MSarray_2, 2.189371, 1536
MSarray_3, 2.264527, 1536
MSarray_4, 2.376790, 1536
base, 2.020950, 1552
mono, 2.082305, 1552
sliced, 2.120035, 1552
SQ, 2.139291, 1552
HAT, 2.108353, 1552
MSarray_2, 2.209608, 1552
MSarray_3, 2.292863, 1552
MSarray_4, 2.414624, 1552
base, 2.019195, 1568
mono, 2.087209, 1568
sliced, 2.118902, 1568
SQ, 2.136521, 1568
HAT, 2.116170, 1568
MSarray_2, 2.216998, 1568
MSarray_3, 2.311365, 1568
MSarray_4, 2.431556, 1568
base, 2.052823, 1584
mono, 2.136414, 1584
sliced, 2.154724, 1584
SQ, 2.175557, 1584
HAT, 2.144395, 1584
MSarray_2, 2.250090, 1584
MSarray_3, 2.345386, 1584
MSarray_4, 2.689058, 1584
base, 2.031739, 1600
mono, 2.115537, 1600
sliced, 2.141064, 1600
SQ, 2.168995, 1600
HAT, 2.130136, 1600
MSarray_2, 2.257928, 1600
MSarray_3, 2.325260, 1600
MSarray_4, 2.563558, 1600
base, 2.087457, 1616
mono, 2.164882, 1616
sliced, 2.186563, 1616
SQ, 2.223824, 1616
HAT, 2.196569, 1616
MSarray_2, 2.289806, 1616
MSarray_3, 2.382730, 1616
MSarray_4, 2.509043, 1616
base, 2.104146, 1632
mono, 2.174689, 1632
