array_type,time,element_size
MSarray_2, 0.260386, 960
MSarray_3, 0.283156, 960
MSarray_4, 0.449595, 960
geo, 0.182347, 960
base, 0.125783, 976
mono, 0.177964, 976
sliced, 0.182592, 976
SQ, 0.161855, 976
HAT, 0.204407, 976
MSarray_2, 0.262320, 976
MSarray_3, 0.294183, 976
MSarray_4, 0.456078, 976
geo, 0.182699, 976
base, 0.126519, 992
mono, 0.181883, 992
sliced, 0.180875, 992
SQ, 0.183846, 992
HAT, 0.200616, 992
MSarray_2, 0.260775, 992
MSarray_3, 0.316639, 992
MSarray_4, 0.464339, 992
geo, 0.188058, 992
base, 0.130995, 1008
mono, 0.163384, 1008
sliced, 0.183940, 1008
SQ, 0.186175, 1008
HAT, 0.203838, 1008
MSarray_2, 0.267588, 1008
MSarray_3, 0.327378, 1008
MSarray_4, 0.444653, 1008
geo, 0.187465, 1008
base, 0.115819, 1024
mono, 0.176267, 1024
sliced, 0.187349, 1024
SQ, 0.185779, 1024
HAT, 0.204355, 1024
MSarray_2, 0.262350, 1024
MSarray_3, 0.332000, 1024
MSarray_4, 0.471037, 1024
geo, 0.187060, 1024
base, 0.129240, 1040
mono, 0.186695, 1040
sliced, 0.196355, 1040
SQ, 0.189456, 1040
HAT, 0.213963, 1040
MSarray_2, 0.278201, 1040
MSarray_3, 0.364660, 1040
MSarray_4, 0.516788, 1040
geo, 0.192938, 1040
base, 0.134798, 1056
mono, 0.177716, 1056
sliced, 0.189108, 1056
SQ, 0.193927, 1056
HAT, 0.214936, 1056
MSarray_2, 0.277507, 1056
MSarray_3, 0.322290, 1056
MSarray_4, 0.513008, 1056
geo, 0.193810, 1056
base, 0.134386, 1072
mono, 0.195150, 1072
sliced, 0.199596, 1072
SQ, 0.192252, 1072
HAT, 0.218645, 1072
MSarray_2, 0.265686, 1072
MSarray_3, 0.326191, 1072
MSarray_4, 0.516117, 1072
geo, 0.197623, 1072
base, 0.139626, 1088
mono, 0.196870, 1088
sliced, 0.197897, 1088
SQ, 0.197553, 1088
HAT, 0.217334, 1088
MSarray_2, 0.283536, 1088
MSarray_3, 0.301152, 1088
MSarray_4, 0.537661, 1088
geo, 0.199455, 1088
base, 0.134410, 1104
mono, 0.200268, 1104
sliced, 0.187287, 1104
SQ, 0.203691, 1104
HAT, 0.225037, 1104
MSarray_2, 0.299342, 1104
MSarray_3, 0.328220, 1104
MSarray_4, 0.527051, 1104
geo, 0.202239, 1104
base, 0.142110, 1120
mono, 0.199615, 1120
sliced, 0.203350, 1120
SQ, 0.204466, 1120
HAT, 0.225598, 1120
MSarray_2, 0.293697, 1120
MSarray_3, 0.353533, 1120
MSarray_4, 0.549017, 1120
geo, 0.204894, 1120
base, 0.144441, 1136
mono, 0.203775, 1136
sliced, 0.206893, 1136
SQ, 0.206489, 1136
HAT, 0.229909, 1136
MSarray_2, 0.294533, 1136
MSarray_3, 0.332788, 1136
MSarray_4, 0.537222, 1136
geo, 0.212018, 1136
base, 0.143547, 1152
mono, 0.209538, 1152
sliced, 0.205438, 1152
SQ, 0.206669, 1152
HAT, 0.229887, 1152
MSarray_2, 0.298725, 1152
MSarray_3, 0.335030, 1152
MSarray_4, 0.555295, 1152
geo, 0.210510, 1152
base, 0.145726, 1168
mono, 0.210218, 1168
sliced, 0.210899, 1168
SQ, 0.211242, 1168
HAT, 0.235379, 1168
MSarray_2, 0.304396, 1168
MSarray_3, 0.324706, 1168
MSarray_4, 0.573977, 1168
geo, 0.213104, 1168
base, 0.149593, 1184
mono, 0.209366, 1184
sliced, 0.216380, 1184
SQ, 0.214733, 1184
HAT, 0.239905, 1184
MSarray_2, 0.307657, 1184
MSarray_3, 0.395933, 1184
MSarray_4, 0.583276, 1184
geo, 0.214519, 1184
base, 0.149503, 1200
mono, 0.214072, 1200
sliced, 0.219680, 1200
SQ, 0.215910, 1200
HAT, 0.242122, 1200
MSarray_2, 0.307529, 1200
MSarray_3, 0.397503, 1200
MSarray_4, 0.580805, 1200
geo, 0.218243, 1200
base, 0.153931, 1216
mono, 0.217100, 1216
sliced, 0.221897, 1216
SQ, 0.219745, 1216
HAT, 0.243310, 1216
MSarray_2, 0.316808, 1216
MSarray_3, 0.337504, 1216
MSarray_4, 0.597317, 1216
geo, 0.221188, 1216
base, 0.149773, 1232
mono, 0.225479, 1232
sliced, 0.223692, 1232
SQ, 0.220570, 1232
HAT, 0.246540, 1232
MSarray_2, 0.319992, 1232
MSarray_3, 0.353410, 1232
MSarray_4, 0.601003, 1232
geo, 0.223289, 1232
base, 0.157575, 1248
mono, 0.226730, 1248
sliced, 0.225508, 1248
SQ, 0.224551, 1248
HAT, 0.250876, 1248
MSarray_2, 0.320874, 1248
MSarray_3, 0.358664, 1248
MSarray_4, 0.605003, 1248
geo, 0.226663, 1248
base, 0.149561, 1264
mono, 0.216303, 1264
sliced, 0.216578, 1264
SQ, 0.214518, 1264
HAT, 0.252013, 1264
MSarray_2, 0.325988, 1264
MSarray_3, 0.411189, 1264
MSarray_4, 0.607405, 1264
geo, 0.233540, 1264
base, 0.148365, 1280
mono, 0.225948, 1280
sliced, 0.231696, 1280
SQ, 0.229289, 1280
HAT, 0.255218, 1280
MSarray_2, 0.327232, 1280
MSarray_3, 0.419750, 1280
MSarray_4, 0.625619, 1280
geo, 0.232035, 1280
base, 0.155435, 1296
mono, 0.231468, 1296
sliced, 0.235965, 1296
SQ, 0.231880, 1296
HAT, 0.251559, 1296
MSarray_2, 0.317053, 1296
MSarray_3, 0.381748, 1296
MSarray_4, 0.635328, 1296
geo, 0.241353, 1296
base, 0.156491, 1312
mono, 0.235146, 1312
sliced, 0.231814, 1312
SQ, 0.235714, 1312
HAT, 0.261542, 1312
MSarray_2, 0.344143, 1312
MSarray_3, 0.431548, 1312
MSarray_4, 0.629827, 1312
geo, 0.238669, 1312
base, 0.158887, 1328
mono, 0.243416, 1328
sliced, 0.241586, 1328
SQ, 0.236549, 1328
HAT, 0.267072, 1328
MSarray_2, 0.346066, 1328
MSarray_3, 0.336217, 1328
MSarray_4, 0.648200, 1328
geo, 0.240433, 1328
base, 0.156740, 1344
mono, 0.236987, 1344
sliced, 0.239843, 1344
SQ, 0.236257, 1344
HAT, 0.265063, 1344
MSarray_2, 0.347496, 1344
MSarray_3, 0.356023, 1344
MSarray_4, 0.650803, 1344
geo, 0.245336, 1344
base, 0.162525, 1360
mono, 0.243810, 1360
sliced, 0.245002, 1360
SQ, 0.240215, 1360
HAT, 0.256279, 1360
MSarray_2, 0.350277, 1360
MSarray_3, 0.375525, 1360
MSarray_4, 0.659556, 1360
geo, 0.244436, 1360
base, 0.163237, 1376
mono, 0.241319, 1376
sliced, 0.247474, 1376
SQ, 0.249974, 1376
HAT, 0.273616, 1376
MSarray_2, 0.357515, 1376
MSarray_3, 0.447360, 1376
MSarray_4, 0.665317, 1376
geo, 0.250809, 1376
base, 0.169384, 1392
mono, 0.245947, 1392
sliced, 0.247323, 1392
SQ, 0.246406, 1392
HAT, 0.269391, 1392
MSarray_2, 0.355767, 1392
MSarray_3, 0.447116, 1392
MSarray_4, 0.649998, 1392
geo, 0.251086, 1392
base, 0.163202, 1408
mono, 0.247380, 1408
sliced, 0.250266, 1408
SQ, 0.248338, 1408
HAT, 0.277914, 1408
MSarray_2, 0.360525, 1408
MSarray_3, 0.454333, 1408
MSarray_4, 0.658566, 1408
geo, 0.257191, 1408
base, 0.167977, 1424
mono, 0.255060, 1424
sliced, 0.255430, 1424
SQ, 0.248558, 1424
HAT, 0.286082, 1424
MSarray_2, 0.366323, 1424
MSarray_3, 0.449728, 1424
MSarray_4, 0.651605, 1424
geo, 0.255039, 1424
base, 0.167940, 1440
mono, 0.253353, 1440
sliced, 0.258197, 1440
SQ, 0.256868, 1440
HAT, 0.282703, 1440
MSarray_2, 0.367846, 1440
MSarray_3, 0.435945, 1440
MSarray_4, 0.686791, 1440
geo, 0.245766, 1440
base, 0.174174, 1456
mono, 0.260819, 1456
sliced, 0.259172, 1456
SQ, 0.253784, 1456
HAT, 0.285273, 1456
MSarray_2, 0.371911, 1456
MSarray_3, 0.439853, 1456
MSarray_4, 0.696670, 1456
geo, 0.260513, 1456
base, 0.181949, 1472
mono, 0.259503, 1472
sliced, 0.261252, 1472
SQ, 0.258374, 1472
HAT, 0.283884, 1472
MSarray_2, 0.374867, 1472
MSarray_3, 0.442192, 1472
MSarray_4, 0.695177, 1472
geo, 0.258269, 1472
base, 0.172505, 1488
mono, 0.263307, 1488
sliced, 0.268197, 1488
SQ, 0.262020, 1488
HAT, 0.294456, 1488
MSarray_2, 0.381492, 1488
MSarray_3, 0.465372, 1488
MSarray_4, 0.706902, 1488
geo, 0.265573, 1488
base, 0.176666, 1504
mono, 0.258552, 1504
sliced, 0.268393, 1504
SQ, 0.264728, 1504
HAT, 0.297041, 1504
MSarray_2, 0.383276, 1504
MSarray_3, 0.499471, 1504
MSarray_4, 0.708621, 1504
geo, 0.270253, 1504
base, 0.173199, 1520
mono, 0.254548, 1520
sliced, 0.258772, 1520
SQ, 0.256648, 1520
HAT, 0.323561, 1520
MSarray_2, 0.380857, 1520
MSarray_3, 0.502407, 1520
MSarray_4, 0.709242, 1520
geo, 0.269949, 1520
base, 0.173794, 1536
mono, 0.262831, 1536
sliced, 0.271084, 1536
SQ, 0.272635, 1536
HAT, 0.299954, 1536
MSarray_2, 0.387437, 1536
MSarray_3, 0.512876, 1536
MSarray_4, 0.736692, 1536
geo, 0.271917, 1536
base, 0.186390, 1552
mono, 0.268125, 1552
sliced, 0.275153, 1552
SQ, 0.272625, 1552
HAT, 0.309918, 1552
MSarray_2, 0.402801, 1552
MSarray_3, 0.535411, 1552
MSarray_4, 0.754760, 1552
geo, 0.277244, 1552
base, 0.180421, 1568
mono, 0.275704, 1568
sliced, 0.269723, 1568
SQ, 0.276218, 1568
HAT, 0.309254, 1568
MSarray_2, 0.396633, 1568
MSarray_3, 0.541683, 1568
MSarray_4, 0.754621, 1568
geo, 0.276434, 1568
base, 0.188221, 1584
mono, 0.276301, 1584
sliced, 0.281576, 1584
SQ, 0.278438, 1584
HAT, 0.306878, 1584
MSarray_2, 0.405499, 1584
MSarray_3, 0.503057, 1584
MSarray_4, 0.755014, 1584
geo, 0.282859, 1584
base, 0.186317, 1600
mono, 0.275453, 1600
sliced, 0.281409, 1600
SQ, 0.278267, 1600
HAT, 0.306505, 1600
MSarray_2, 0.405158, 1600
MSarray_3, 0.509063, 1600
MSarray_4, 0.759251, 1600
geo, 0.281140, 1600
base, 0.182471, 1616
mono, 0.281040, 1616
sliced, 0.290943, 1616
SQ, 0.285845, 1616
HAT, 0.320534, 1616
MSarray_2, 0.412260, 1616
MSarray_3, 0.507286, 1616
MSarray_4, 0.748991, 1616
geo, 0.270879, 1616
base, 0.187080, 1632
mono, 0.284970, 1632
sliced, 0.287975, 1632
SQ, 0.287035, 1632
HAT, 0.319920, 1632
MSarray_2, 0.410705, 1632
MSarray_3, 0.460512, 1632
MSarray_4, 0.786340, 1632
geo, 0.286371, 1632
base, 0.196604, 1648
mono, 0.289168, 1648
sliced, 0.294277, 1648
SQ, 0.288466, 1648
HAT, 0.322014, 1648
MSarray_2, 0.419480, 1648
MSarray_3, 0.470373, 1648
MSarray_4, 0.783613, 1648
geo, 0.290098, 1648
base, 0.199632, 1664
mono, 0.292184, 1664
sliced, 0.297007, 1664
SQ, 0.293763, 1664
HAT, 0.323690, 1664
MSarray_2, 0.418555, 1664
MSarray_3, 0.477363, 1664
MSarray_4, 0.792075, 1664
geo, 0.290562, 1664
base, 0.192584, 1680
mono, 0.292480, 1680
sliced, 0.299224, 1680
SQ, 0.297150, 1680
HAT, 0.323300, 1680
MSarray_2, 0.426374, 1680
MSarray_3, 0.547335, 1680
MSarray_4, 0.799887, 1680
geo, 0.292730, 1680
base, 0.189307, 1696
mono, 0.278921, 1696
sliced, 0.285330, 1696
SQ, 0.282784, 1696
HAT, 0.328960, 1696
MSarray_2, 0.426023, 1696
MSarray_3, 0.557716, 1696
MSarray_4, 0.802386, 1696
geo, 0.282868, 1696
base, 0.198497, 1712
mono, 0.296094, 1712
sliced, 0.301002, 1712
SQ, 0.299913, 1712
HAT, 0.336687, 1712
MSarray_2, 0.428878, 1712
MSarray_3, 0.555102, 1712
MSarray_4, 0.810933, 1712
geo, 0.300421, 1712
base, 0.195015, 1728
mono, 0.305785, 1728
sliced, 0.306357, 1728
SQ, 0.298080, 1728
HAT, 0.333531, 1728
MSarray_2, 0.439353, 1728
MSarray_3, 0.538993, 1728
MSarray_4, 0.810103, 1728
geo, 0.302378, 1728
base, 0.206764, 1744
mono, 0.305824, 1744
sliced, 0.312718, 1744
SQ, 0.306276, 1744
HAT, 0.339970, 1744
MSarray_2, 0.441766, 1744
MSarray_3, 0.544909, 1744
MSarray_4, 0.844329, 1744
geo, 0.265663, 1744
base, 0.180056, 1760
mono, 0.272883, 1760
sliced, 0.312324, 1760
SQ, 0.311363, 1760
HAT, 0.343419, 1760
MSarray_2, 0.455416, 1760
MSarray_3, 0.544042, 1760
MSarray_4, 0.828800, 1760
geo, 0.298080, 1760
base, 0.176078, 1776
mono, 0.272599, 1776
sliced, 0.272720, 1776
SQ, 0.266755, 1776
HAT, 0.329531, 1776
MSarray_2, 0.453277, 1776
MSarray_3, 0.549396, 1776
MSarray_4, 0.847260, 1776
geo, 0.305684, 1776
base, 0.199587, 1792
mono, 0.307011, 1792
sliced, 0.312471, 1792
SQ, 0.312925, 1792
HAT, 0.349302, 1792
MSarray_2, 0.450472, 1792
MSarray_3, 0.576277, 1792
MSarray_4, 0.871127, 1792
geo, 0.306036, 1792
base, 0.210404, 1808
mono, 0.312855, 1808
sliced, 0.302337, 1808
SQ, 0.318460, 1808
HAT, 0.356761, 1808
MSarray_2, 0.453896, 1808
MSarray_3, 0.543856, 1808
MSarray_4, 0.860759, 1808
geo, 0.317575, 1808
base, 0.208136, 1824
mono, 0.310845, 1824
sliced, 0.318897, 1824
SQ, 0.318002, 1824
HAT, 0.355078, 1824
MSarray_2, 0.460267, 1824
MSarray_3, 0.522715, 1824
MSarray_4, 0.868211, 1824
geo, 0.319597, 1824
base, 0.207270, 1840
mono, 0.323269, 1840
sliced, 0.329368, 1840
SQ, 0.322377, 1840
HAT, 0.360166, 1840
MSarray_2, 0.463460, 1840
MSarray_3, 0.553147, 1840
MSarray_4, 0.881931, 1840
geo, 0.317790, 1840
base, 0.215314, 1856
mono, 0.317394, 1856
sliced, 0.328247, 1856
SQ, 0.323293, 1856
HAT, 0.358434, 1856
MSarray_2, 0.458736, 1856
MSarray_3, 0.547422, 1856
MSarray_4, 0.886533, 1856
geo, 0.320737, 1856
base, 0.215966, 1872
mono, 0.327237, 1872
sliced, 0.330303, 1872
SQ, 0.326850, 1872
HAT, 0.370043, 1872
MSarray_2, 0.475368, 1872
MSarray_3, 0.541137, 1872
MSarray_4, 0.817735, 1872
geo, 0.327889, 1872
base, 0.207707, 1888
mono, 0.324798, 1888
sliced, 0.330716, 1888
SQ, 0.324531, 1888
HAT, 0.364878, 1888
MSarray_2, 0.472930, 1888
MSarray_3, 0.542360, 1888
MSarray_4, 0.897470, 1888
geo, 0.325508, 1888
base, 0.216054, 1904
mono, 0.334997, 1904
sliced, 0.333217, 1904
SQ, 0.320924, 1904
HAT, 0.364666, 1904
MSarray_2, 0.481582, 1904
MSarray_3, 0.544389, 1904
MSarray_4, 0.843950, 1904
geo, 0.327591, 1904
base, 0.214869, 1920
mono, 0.328894, 1920
sliced, 0.335679, 1920
SQ, 0.333186, 1920
HAT, 0.370748, 1920
MSarray_2, 0.473649, 1920
MSarray_3, 0.565098, 1920
MSarray_4, 0.896391, 1920
geo, 0.333430, 1920
base, 0.215260, 1936
mono, 0.336687, 1936
sliced, 0.338057, 1936
SQ, 0.331543, 1936
HAT, 0.374294, 1936
MSarray_2, 0.485204, 1936
MSarray_3, 0.628348, 1936
MSarray_4, 0.939323, 1936
geo, 0.334693, 1936
base, 0.220245, 1952
mono, 0.339604, 1952
sliced, 0.324200, 1952
SQ, 0.336815, 1952
HAT, 0.376034, 1952
MSarray_2, 0.627145, 1952
MSarray_3, 0.628630, 1952
MSarray_4, 0.950023, 1952
geo, 0.336591, 1952
base, 0.220907, 1968
mono, 0.340221, 1968
sliced, 0.344775, 1968
SQ, 0.331138, 1968
HAT, 0.379958, 1968
MSarray_2, 0.492960, 1968
MSarray_3, 0.636239, 1968
MSarray_4, 0.951025, 1968
geo, 0.341592, 1968
base, 0.221076, 1984
mono, 0.342734, 1984
sliced, 0.346433, 1984
SQ, 0.344767, 1984
HAT, 0.383047, 1984
MSarray_2, 0.493955, 1984
MSarray_3, 0.624587, 1984
MSarray_4, 0.965777, 1984
geo, 0.335251, 1984
base, 0.224540, 2000
mono, 0.334584, 2000
sliced, 0.347262, 2000
SQ, 0.342730, 2000
HAT, 0.385824, 2000
MSarray_2, 0.501963, 2000
MSarray_3, 0.645198, 2000
MSarray_4, 0.995799, 2000
geo, 0.345359, 2000
base, 0.234697, 2016
mono, 0.347287, 2016
sliced, 0.353234, 2016
SQ, 0.348948, 2016
HAT, 0.394434, 2016
MSarray_2, 0.496876, 2016
MSarray_3, 0.646827, 2016
MSarray_4, 0.998806, 2016
geo, 0.347939, 2016
base, 0.226411, 2032
mono, 0.347664, 2032
sliced, 0.341568, 2032
SQ, 0.347122, 2032
HAT, 0.393514, 2032
MSarray_2, 0.504258, 2032
MSarray_3, 0.660422, 2032
MSarray_4, 0.996529, 2032
geo, 0.345465, 2032
base, 0.219045, 2048
mono, 0.350784, 2048
sliced, 0.355622, 2048
SQ, 0.350841, 2048
HAT, 0.392060, 2048
MSarray_2, 0.589166, 2048
MSarray_3, 0.638486, 2048
MSarray_4, 1.012089, 2048
geo, 0.345979, 2048
base, 0.018490, 16
mono, 0.025861, 16
sliced, 0.023399, 16
SQ, 0.025089, 16
HAT, 0.025522, 16
MSarray_2, 0.034234, 16
MSarray_3, 0.032107, 16
MSarray_4, 0.037671, 16
geo, 0.025799, 16
base, 0.026032, 32
mono, 0.028456, 32
sliced, 0.033207, 32
SQ, 0.027180, 32
HAT, 0.030821, 32
MSarray_2, 0.042287, 32
MSarray_3, 0.036762, 32
MSarray_4, 0.045275, 32
geo, 0.026751, 32
base, 0.028778, 48
mono, 0.029808, 48
sliced, 0.036100, 48
SQ, 0.031873, 48
HAT, 0.035450, 48
MSarray_2, 0.044137, 48
MSarray_3, 0.040158, 48
MSarray_4, 0.055293, 48
geo, 0.029779, 48
base, 0.031439, 64
mono, 0.033288, 64
sliced, 0.032522, 64
SQ, 0.033136, 64
HAT, 0.035608, 64
MSarray_2, 0.043154, 64
MSarray_3, 0.041865, 64
MSarray_4, 0.056315, 64
geo, 0.031962, 64
base, 0.034308, 80
mono, 0.033070, 80
sliced, 0.038482, 80
SQ, 0.036316, 80
HAT, 0.039559, 80
MSarray_2, 0.045942, 80
MSarray_3, 0.045834, 80
MSarray_4, 0.062777, 80
geo, 0.035789, 80
base, 0.037699, 96
mono, 0.033896, 96
sliced, 0.038515, 96
SQ, 0.036214, 96
HAT, 0.040951, 96
MSarray_2, 0.051286, 96
MSarray_3, 0.046213, 96
MSarray_4, 0.068431, 96
geo, 0.037431, 96
base, 0.037810, 112
mono, 0.039177, 112
sliced, 0.045216, 112
SQ, 0.039872, 112
HAT, 0.042060, 112
MSarray_2, 0.056618, 112
MSarray_3, 0.050196, 112
MSarray_4, 0.075930, 112
geo, 0.038608, 112
base, 0.037670, 128
mono, 0.040048, 128
sliced, 0.043042, 128
SQ, 0.042007, 128
HAT, 0.044710, 128
MSarray_2, 0.056497, 128
MSarray_3, 0.052716, 128
MSarray_4, 0.079629, 128
geo, 0.041521, 128
base, 0.040273, 144
mono, 0.041463, 144
sliced, 0.049278, 144
SQ, 0.044033, 144
HAT, 0.045062, 144
MSarray_2, 0.063544, 144
MSarray_3, 0.057310, 144
MSarray_4, 0.075105, 144
geo, 0.042133, 144
base, 0.042915, 160
mono, 0.044386, 160
sliced, 0.048829, 160
SQ, 0.047322, 160
HAT, 0.052649, 160
MSarray_2, 0.065849, 160
MSarray_3, 0.060214, 160
MSarray_4, 0.093806, 160
geo, 0.043763, 160
base, 0.041140, 176
mono, 0.045896, 176
sliced, 0.052138, 176
SQ, 0.049446, 176
HAT, 0.055737, 176
MSarray_2, 0.071757, 176
MSarray_3, 0.063500, 176
MSarray_4, 0.097069, 176
geo, 0.049106, 176
base, 0.046030, 192
mono, 0.050528, 192
sliced, 0.053039, 192
SQ, 0.051488, 192
HAT, 0.055391, 192
MSarray_2, 0.073283, 192
MSarray_3, 0.064926, 192
MSarray_4, 0.105851, 192
geo, 0.049939, 192
base, 0.049012, 208
mono, 0.052761, 208
sliced, 0.057866, 208
SQ, 0.041587, 208
HAT, 0.059960, 208
MSarray_2, 0.079448, 208
MSarray_3, 0.068782, 208
MSarray_4, 0.110985, 208
geo, 0.053129, 208
base, 0.048333, 224
mono, 0.055979, 224
sliced, 0.058389, 224
SQ, 0.056255, 224
HAT, 0.064371, 224
MSarray_2, 0.080931, 224
MSarray_3, 0.066019, 224
MSarray_4, 0.115748, 224
geo, 0.054285, 224
base, 0.048703, 240
mono, 0.043508, 240
sliced, 0.062260, 240
SQ, 0.048812, 240
HAT, 0.059142, 240
MSarray_2, 0.075945, 240
MSarray_3, 0.077023, 240
MSarray_4, 0.111881, 240
geo, 0.057511, 240
base, 0.051953, 256
mono, 0.057306, 256
sliced, 0.064370, 256
SQ, 0.061343, 256
HAT, 0.067898, 256
MSarray_2, 0.090162, 256
MSarray_3, 0.081491, 256
MSarray_4, 0.129692, 256
geo, 0.058883, 256
base, 0.052756, 272
mono, 0.056895, 272
sliced, 0.068142, 272
SQ, 0.065559, 272
HAT, 0.072414, 272
MSarray_2, 0.096585, 272
MSarray_3, 0.084547, 272
MSarray_4, 0.155927, 272
geo, 0.061219, 272
base, 0.056918, 288
mono, 0.064556, 288
sliced, 0.069609, 288
SQ, 0.065366, 288
HAT, 0.073025, 288
MSarray_2, 0.098545, 288
MSarray_3, 0.089311, 288
MSarray_4, 0.167419, 288
geo, 0.065697, 288
base, 0.056618, 304
mono, 0.065675, 304
sliced, 0.073205, 304
SQ, 0.069452, 304
HAT, 0.078992, 304
MSarray_2, 0.094588, 304
MSarray_3, 0.092712, 304
MSarray_4, 0.174117, 304
geo, 0.069080, 304
base, 0.060021, 320
mono, 0.069794, 320
sliced, 0.073278, 320
SQ, 0.071416, 320
HAT, 0.080987, 320
MSarray_2, 0.102915, 320
MSarray_3, 0.093147, 320
MSarray_4, 0.177137, 320
geo, 0.069726, 320
base, 0.063318, 336
mono, 0.073557, 336
sliced, 0.079385, 336
SQ, 0.075630, 336
HAT, 0.084857, 336
MSarray_2, 0.103760, 336
MSarray_3, 0.095481, 336
MSarray_4, 0.190860, 336
geo, 0.074999, 336
base, 0.063326, 352
mono, 0.072891, 352
sliced, 0.081907, 352
SQ, 0.078398, 352
HAT, 0.086139, 352
MSarray_2, 0.113424, 352
MSarray_3, 0.101104, 352
MSarray_4, 0.195086, 352
geo, 0.075937, 352
base, 0.065069, 368
mono, 0.076191, 368
sliced, 0.086108, 368
SQ, 0.081444, 368
HAT, 0.089436, 368
MSarray_2, 0.116106, 368
MSarray_3, 0.105336, 368
MSarray_4, 0.209384, 368
geo, 0.079651, 368
base, 0.067334, 384
mono, 0.082249, 384
sliced, 0.084862, 384
SQ, 0.082546, 384
HAT, 0.092807, 384
MSarray_2, 0.119329, 384
MSarray_3, 0.108972, 384
MSarray_4, 0.219101, 384
geo, 0.082761, 384
base, 0.066246, 400
mono, 0.083691, 400
sliced, 0.089800, 400
SQ, 0.085989, 400
HAT, 0.094466, 400
MSarray_2, 0.124415, 400
MSarray_3, 0.110532, 400
MSarray_4, 0.222080, 400
geo, 0.082594, 400
base, 0.071306, 416
mono, 0.080480, 416
sliced, 0.090788, 416
SQ, 0.087135, 416
HAT, 0.097796, 416
MSarray_2, 0.129227, 416
MSarray_3, 0.113422, 416
MSarray_4, 0.229751, 416
geo, 0.084118, 416
base, 0.071415, 432
mono, 0.084507, 432
sliced, 0.095437, 432
SQ, 0.090750, 432
HAT, 0.101191, 432
MSarray_2, 0.131805, 432
MSarray_3, 0.114917, 432
MSarray_4, 0.231508, 432
geo, 0.088491, 432
base, 0.066331, 448
mono, 0.076507, 448
sliced, 0.091200, 448
SQ, 0.072259, 448
HAT, 0.101891, 448
MSarray_2, 0.125633, 448
MSarray_3, 0.118468, 448
MSarray_4, 0.241279, 448
geo, 0.090331, 448
base, 0.073163, 464
mono, 0.091581, 464
sliced, 0.098336, 464
SQ, 0.095996, 464
HAT, 0.091982, 464
MSarray_2, 0.137032, 464
MSarray_3, 0.122202, 464
MSarray_4, 0.252191, 464
geo, 0.094839, 464
base, 0.075053, 480
mono, 0.094139, 480
sliced, 0.091303, 480
SQ, 0.092918, 480
HAT, 0.103945, 480
MSarray_2, 0.141960, 480
MSarray_3, 0.122796, 480
MSarray_4, 0.256957, 480
geo, 0.095857, 480
base, 0.075538, 496
mono, 0.099551, 496
sliced, 0.102796, 496
SQ, 0.100701, 496
HAT, 0.110817, 496
MSarray_2, 0.146221, 496
MSarray_3, 0.129804, 496
MSarray_4, 0.275682, 496
geo, 0.097863, 496
base, 0.073575, 512
mono, 0.100037, 512
sliced, 0.104678, 512
SQ, 0.101512, 512
HAT, 0.113099, 512
MSarray_2, 0.149647, 512
MSarray_3, 0.130065, 512
MSarray_4, 0.264885, 512
geo, 0.102026, 512
base, 0.081772, 528
mono, 0.106107, 528
sliced, 0.111857, 528
SQ, 0.105508, 528
HAT, 0.116798, 528
MSarray_2, 0.156576, 528
MSarray_3, 0.185346, 528
MSarray_4, 0.258364, 528
geo, 0.106283, 528
base, 0.078700, 544
mono, 0.109932, 544
sliced, 0.113026, 544
SQ, 0.108938, 544
HAT, 0.123627, 544
MSarray_2, 0.161990, 544
MSarray_3, 0.167325, 544
MSarray_4, 0.260317, 544
geo, 0.107162, 544
base, 0.086934, 560
mono, 0.115104, 560
sliced, 0.114776, 560
SQ, 0.114406, 560
HAT, 0.127117, 560
MSarray_2, 0.166053, 560
MSarray_3, 0.158399, 560
MSarray_4, 0.268988, 560
geo, 0.112685, 560
base, 0.083572, 576
mono, 0.114186, 576
sliced, 0.113900, 576
SQ, 0.113185, 576
HAT, 0.128622, 576
MSarray_2, 0.167603, 576
MSarray_3, 0.161602, 576
MSarray_4, 0.274504, 576
geo, 0.111096, 576
base, 0.074401, 592
mono, 0.101630, 592
sliced, 0.122663, 592
SQ, 0.116427, 592
HAT, 0.131373, 592
MSarray_2, 0.171691, 592
MSarray_3, 0.163212, 592
MSarray_4, 0.294767, 592
geo, 0.115751, 592
base, 0.090374, 608
mono, 0.117925, 608
sliced, 0.124619, 608
SQ, 0.118787, 608
HAT, 0.136362, 608
MSarray_2, 0.174619, 608
MSarray_3, 0.197582, 608
MSarray_4, 0.302908, 608
geo, 0.119368, 608
base, 0.087361, 624
mono, 0.121365, 624
sliced, 0.128480, 624
SQ, 0.123931, 624
HAT, 0.139377, 624
MSarray_2, 0.181731, 624
MSarray_3, 0.172279, 624
MSarray_4, 0.292232, 624
geo, 0.125320, 624
base, 0.089922, 640
mono, 0.121147, 640
sliced, 0.126526, 640
SQ, 0.126348, 640
HAT, 0.140604, 640
MSarray_2, 0.183762, 640
MSarray_3, 0.174345, 640
MSarray_4, 0.315951, 640
geo, 0.125291, 640
base, 0.092290, 656
mono, 0.123577, 656
sliced, 0.133510, 656
SQ, 0.127563, 656
HAT, 0.144009, 656
MSarray_2, 0.186041, 656
MSarray_3, 0.191193, 656
MSarray_4, 0.303243, 656
geo, 0.127881, 656
base, 0.094124, 672
mono, 0.115198, 672
sliced, 0.131824, 672
